,Date,Season,home,visitor,FT,hgoal,vgoal
4882,2011-08-21,2011,Academica,Rio Ave,1-0,1,0
4883,2011-08-21,2011,Beira Mar,Sp Lisbon,0-0,0,0
4884,2011-08-21,2011,Pacos Ferreira,Leiria,2-1,2,1
4885,2011-08-21,2011,Sp Braga,Maritimo,2-0,2,0
4886,2011-08-22,2011,Olhanense,Setubal,2-2,2,2
4887,2011-08-27,2011,Gil Vicente,Academica,2-0,2,0
4888,2011-08-28,2011,Feirense,Pacos Ferreira,0-0,0,0
4889,2011-08-28,2011,Guimaraes,Beira Mar,0-3,0,3
4890,2011-08-28,2011,Rio Ave,Olhanense,0-1,0,1
4891,2011-08-28,2011,Sp Lisbon,Maritimo,2-3,2,3
4892,2011-08-29,2011,Nacional,Benfica,0-2,0,2
4893,2011-08-29,2011,Setubal,Sp Braga,0-1,0,1
4894,2011-09-04,2011,Nacional,Guimaraes,1-4,1,4
4895,2011-09-06,2011,Leiria,Porto,2-5,2,5
4896,2011-09-09,2011,Porto,Setubal,3-0,3,0
4897,2011-09-10,2011,Benfica,Guimaraes,2-1,2,1
4898,2011-09-10,2011,Pacos Ferreira,Sp Lisbon,2-3,2,3
4899,2011-09-11,2011,Beira Mar,Leiria,0-1,0,1
4900,2011-09-11,2011,Maritimo,Rio Ave,2-1,2,1
4901,2011-09-11,2011,Olhanense,Feirense,1-2,1,2
4902,2011-09-11,2011,Sp Braga,Gil Vicente,3-1,3,1
4903,2011-09-12,2011,Academica,Nacional,4-0,4,0
4904,2011-09-16,2011,Gil Vicente,Olhanense,1-1,1,1
4905,2011-09-17,2011,Nacional,Pacos Ferreira,1-0,1,0
4906,2011-09-18,2011,Benfica,Academica,4-1,4,1
4907,2011-09-18,2011,Feirense,Porto,0-0,0,0
4908,2011-09-18,2011,Leiria,Maritimo,1-3,1,3
4909,2011-09-18,2011,Setubal,Beira Mar,1-0,1,0
4910,2011-09-19,2011,Guimaraes,Sp Braga,1-1,1,1
4911,2011-09-19,2011,Rio Ave,Sp Lisbon,2-3,2,3
4912,2011-09-23,2011,Porto,Benfica,2-2,2,2
4913,2011-09-24,2011,Sp Braga,Nacional,2-0,2,0
4914,2011-09-24,2011,Sp Lisbon,Setubal,3-0,3,0
4915,2011-09-25,2011,Beira Mar,Rio Ave,0-0,0,0
4916,2011-09-25,2011,Maritimo,Guimaraes,2-1,2,1
4917,2011-09-25,2011,Olhanense,Leiria,2-1,2,1
4918,2011-09-25,2011,Pacos Ferreira,Gil Vicente,1-2,1,2
4919,2011-09-26,2011,Academica,Feirense,4-0,4,0
4920,2011-09-30,2011,Setubal,Rio Ave,2-1,2,1
4921,2011-10-01,2011,Benfica,Pacos Ferreira,4-1,4,1
4922,2011-10-02,2011,Academica,Porto,0-3,0,3
4923,2011-10-02,2011,Feirense,Maritimo,2-2,2,2
4924,2011-10-02,2011,Guimaraes,Sp Lisbon,0-1,0,1
4925,2011-10-02,2011,Leiria,Sp Braga,1-0,1,0
4926,2011-10-02,2011,Nacional,Olhanense,1-0,1,0
4927,2011-10-03,2011,Gil Vicente,Beira Mar,0-0,0,0
4928,2011-10-21,2011,Pacos Ferreira,Academica,2-0,2,0
4929,2011-10-22,2011,Beira Mar,Benfica,0-1,0,1
4930,2011-10-22,2011,Olhanense,Guimaraes,1-0,1,0
4931,2011-10-23,2011,Maritimo,Setubal,1-0,1,0
4932,2011-10-23,2011,Porto,Nacional,5-0,5,0
4933,2011-10-23,2011,Rio Ave,Leiria,2-0,2,0
4934,2011-10-23,2011,Sp Braga,Feirense,3-0,3,0
4935,2011-10-24,2011,Sp Lisbon,Gil Vicente,6-1,6,1
4936,2011-10-28,2011,Porto,Pacos Ferreira,3-0,3,0
4937,2011-10-29,2011,Academica,Sp Braga,0-0,0,0
4938,2011-10-29,2011,Benfica,Olhanense,2-1,2,1
4939,2011-10-30,2011,Feirense,Sp Lisbon,0-2,0,2
4940,2011-10-30,2011,Guimaraes,Rio Ave,2-1,2,1
4941,2011-10-30,2011,Leiria,Setubal,2-0,2,0
4942,2011-10-30,2011,Nacional,Beira Mar,2-1,2,1
4943,2011-11-01,2011,Gil Vicente,Maritimo,0-0,0,0
4944,2011-11-04,2011,Pacos Ferreira,Guimaraes,1-5,1,5
4945,2011-11-05,2011,Maritimo,Academica,3-2,3,2
4946,2011-11-05,2011,Olhanense,Porto,0-0,0,0
4947,2011-11-06,2011,Beira Mar,Feirense,2-1,2,1
4948,2011-11-06,2011,Rio Ave,Nacional,2-1,2,1
4949,2011-11-06,2011,Setubal,Gil Vicente,0-0,0,0
4950,2011-11-06,2011,Sp Braga,Benfica,1-1,1,1
4951,2011-11-06,2011,Sp Lisbon,Leiria,3-1,3,1
4952,2011-11-25,2011,Academica,Beira Mar,0-1,0,1
4953,2011-11-26,2011,Benfica,Sp Lisbon,1-0,1,0
4954,2011-11-26,2011,Nacional,Maritimo,2-2,2,2
4955,2011-11-27,2011,Feirense,Rio Ave,2-0,2,0
4956,2011-11-27,2011,Gil Vicente,Leiria,2-1,2,1
4957,2011-11-27,2011,Pacos Ferreira,Olhanense,1-1,1,1
4958,2011-11-27,2011,Porto,Sp Braga,3-2,3,2
4959,2011-11-28,2011,Guimaraes,Setubal,3-0,3,0
4960,2011-12-09,2011,Sp Braga,Pacos Ferreira,5-2,5,2
4961,2011-12-10,2011,Beira Mar,Porto,1-2,1,2
4962,2011-12-10,2011,Sp Lisbon,Nacional,1-0,1,0
4963,2011-12-11,2011,Leiria,Guimaraes,1-0,1,0
4964,2011-12-11,2011,Maritimo,Benfica,0-1,0,1
4965,2011-12-11,2011,Rio Ave,Gil Vicente,2-0,2,0
4966,2011-12-11,2011,Setubal,Feirense,1-1,1,1
4967,2011-12-12,2011,Olhanense,Academica,0-2,0,2
4968,2011-12-16,2011,Benfica,Rio Ave,5-1,5,1
4969,2011-12-17,2011,Guimaraes,Gil Vicente,1-1,1,1
4970,2011-12-17,2011,Porto,Maritimo,2-0,2,0
4971,2011-12-18,2011,Academica,Sp Lisbon,1-1,1,1
4972,2011-12-18,2011,Feirense,Leiria,2-1,2,1
4973,2011-12-18,2011,Nacional,Setubal,1-1,1,1
4974,2011-12-18,2011,Pacos Ferreira,Beira Mar,0-3,0,3
4975,2011-12-19,2011,Olhanense,Sp Braga,3-4,3,4
4976,2012-01-06,2011,Setubal,Academica,1-1,1,1
4977,2012-01-07,2011,Sp Lisbon,Porto,0-0,0,0
4978,2012-01-08,2011,Gil Vicente,Nacional,0-3,0,3
4979,2012-01-08,2011,Guimaraes,Feirense,1-0,1,0
4980,2012-01-08,2011,Leiria,Benfica,0-4,0,4
4981,2012-01-08,2011,Maritimo,Olhanense,2-1,2,1
4982,2012-01-08,2011,Rio Ave,Pacos Ferreira,1-0,1,0
4983,2012-01-09,2011,Beira Mar,Sp Braga,1-2,1,2
4984,2012-01-13,2011,Pacos Ferreira,Maritimo,1-1,1,1
4985,2012-01-14,2011,Benfica,Setubal,4-1,4,1
4986,2012-01-14,2011,Feirense,Gil Vicente,0-0,0,0
4987,2012-01-14,2011,Porto,Rio Ave,2-0,2,0
4988,2012-01-15,2011,Academica,Guimaraes,0-2,0,2
4989,2012-01-15,2011,Nacional,Leiria,2-2,2,2
4990,2012-01-15,2011,Olhanense,Beira Mar,2-1,2,1
4991,2012-01-15,2011,Sp Braga,Sp Lisbon,2-1,2,1
4992,2012-01-20,2011,Academica,Leiria,0-0,0,0
4993,2012-01-21,2011,Beira Mar,Maritimo,1-2,1,2
4994,2012-01-22,2011,Benfica,Gil Vicente,3-1,3,1
4995,2012-01-22,2011,Nacional,Feirense,2-0,2,0
4996,2012-01-22,2011,Pacos Ferreira,Setubal,2-1,2,1
4997,2012-01-22,2011,Porto,Guimaraes,3-1,3,1
4998,2012-01-22,2011,Sp Braga,Rio Ave,2-1,2,1
4999,2012-01-23,2011,Olhanense,Sp Lisbon,0-0,0,0
5000,2012-01-27,2011,Guimaraes,Nacional,1-0,1,0
5001,2012-01-28,2011,Feirense,Benfica,1-2,1,2
5002,2012-01-28,2011,Rio Ave,Academica,0-0,0,0
5003,2012-01-29,2011,Gil Vicente,Porto,3-1,3,1
5004,2012-01-29,2011,Leiria,Pacos Ferreira,2-4,2,4
5005,2012-01-29,2011,Setubal,Olhanense,2-3,2,3
5006,2012-01-29,2011,Sp Lisbon,Beira Mar,2-0,2,0
5007,2012-01-30,2011,Maritimo,Sp Braga,1-2,1,2
5008,2012-02-10,2011,Sp Braga,Setubal,3-0,3,0
5009,2012-02-11,2011,Benfica,Nacional,4-1,4,1
5010,2012-02-11,2011,Maritimo,Sp Lisbon,2-0,2,0
5011,2012-02-12,2011,Beira Mar,Guimaraes,0-1,0,1
5012,2012-02-12,2011,Olhanense,Rio Ave,0-2,0,2
5013,2012-02-12,2011,Pacos Ferreira,Feirense,3-1,3,1
5014,2012-02-12,2011,Porto,Leiria,4-0,4,0
5015,2012-02-13,2011,Academica,Gil Vicente,0-2,0,2
5016,2012-02-17,2011,Rio Ave,Maritimo,1-3,1,3
5017,2012-02-18,2011,Gil Vicente,Sp Braga,0-3,0,3
5018,2012-02-19,2011,Feirense,Olhanense,1-1,1,1
5019,2012-02-19,2011,Leiria,Beira Mar,0-0,0,0
5020,2012-02-19,2011,Nacional,Academica,4-1,4,1
5021,2012-02-19,2011,Setubal,Porto,1-3,1,3
5022,2012-02-19,2011,Sp Lisbon,Pacos Ferreira,1-0,1,0
5023,2012-02-20,2011,Guimaraes,Benfica,1-0,1,0
5024,2012-02-24,2011,Maritimo,Leiria,1-0,1,0
5025,2012-02-25,2011,Academica,Benfica,0-0,0,0
5026,2012-02-26,2011,Beira Mar,Setubal,2-3,2,3
5027,2012-02-26,2011,Olhanense,Gil Vicente,0-0,0,0
5028,2012-02-26,2011,Pacos Ferreira,Nacional,0-2,0,2
5029,2012-02-26,2011,Porto,Feirense,2-0,2,0
5030,2012-02-26,2011,Sp Lisbon,Rio Ave,1-0,1,0
5031,2012-02-27,2011,Sp Braga,Guimaraes,4-0,4,0
5032,2012-03-02,2011,Benfica,Porto,2-3,2,3
5033,2012-03-03,2011,Nacional,Sp Braga,1-3,1,3
5034,2012-03-03,2011,Setubal,Sp Lisbon,1-0,1,0
5035,2012-03-04,2011,Feirense,Academica,1-1,1,1
5036,2012-03-04,2011,Gil Vicente,Pacos Ferreira,1-2,1,2
5037,2012-03-04,2011,Guimaraes,Maritimo,1-0,1,0
5038,2012-03-04,2011,Rio Ave,Beira Mar,4-0,4,0
5039,2012-03-05,2011,Leiria,Olhanense,1-3,1,3
5040,2012-03-09,2011,Maritimo,Feirense,2-1,2,1
5041,2012-03-10,2011,Porto,Academica,1-1,1,1
5042,2012-03-10,2011,Sp Braga,Leiria,2-1,2,1
5043,2012-03-11,2011,Beira Mar,Gil Vicente,1-0,1,0
5044,2012-03-11,2011,Olhanense,Nacional,4-4,4,4
5045,2012-03-11,2011,Pacos Ferreira,Benfica,1-2,1,2
5046,2012-03-11,2011,Rio Ave,Setubal,3-0,3,0
5047,2012-03-11,2011,Sp Lisbon,Guimaraes,5-0,5,0
5048,2012-03-16,2011,Benfica,Beira Mar,3-1,3,1
5049,2012-03-16,2011,Nacional,Porto,0-2,0,2
5050,2012-03-17,2011,Feirense,Sp Braga,1-4,1,4
5051,2012-03-17,2011,Leiria,Rio Ave,1-0,1,0
5052,2012-03-18,2011,Academica,Pacos Ferreira,0-1,0,1
5053,2012-03-18,2011,Guimaraes,Olhanense,2-2,2,2
5054,2012-03-18,2011,Setubal,Maritimo,1-1,1,1
5055,2012-03-19,2011,Gil Vicente,Sp Lisbon,2-0,2,0
5056,2012-03-23,2011,Olhanense,Benfica,0-0,0,0
5057,2012-03-24,2011,Sp Lisbon,Feirense,1-0,1,0
5058,2012-03-25,2011,Beira Mar,Nacional,0-3,0,3
5059,2012-03-25,2011,Pacos Ferreira,Porto,1-1,1,1
5060,2012-03-25,2011,Rio Ave,Guimaraes,0-1,0,1
5061,2012-03-25,2011,Setubal,Leiria,1-0,1,0
5062,2012-03-26,2011,Maritimo,Gil Vicente,3-2,3,2
5063,2012-03-26,2011,Sp Braga,Academica,2-1,2,1
5064,2012-03-30,2011,Academica,Maritimo,0-1,0,1
5065,2012-03-31,2011,Benfica,Sp Braga,2-1,2,1
5066,2012-03-31,2011,Porto,Olhanense,2-0,2,0
5067,2012-04-01,2011,Feirense,Beira Mar,1-3,1,3
5068,2012-04-01,2011,Gil Vicente,Setubal,0-1,0,1
5069,2012-04-01,2011,Guimaraes,Pacos Ferreira,3-1,3,1
5070,2012-04-01,2011,Leiria,Sp Lisbon,0-1,0,1
5071,2012-04-01,2011,Nacional,Rio Ave,2-1,2,1
5072,2012-04-06,2011,Beira Mar,Academica,2-1,2,1
5073,2012-04-06,2011,Leiria,Gil Vicente,0-0,0,0
5074,2012-04-06,2011,Setubal,Guimaraes,1-0,1,0
5075,2012-04-07,2011,Maritimo,Nacional,2-4,2,4
5076,2012-04-07,2011,Olhanense,Pacos Ferreira,1-2,1,2
5077,2012-04-07,2011,Rio Ave,Feirense,2-2,2,2
5078,2012-04-07,2011,Sp Braga,Porto,0-1,0,1
5079,2012-04-09,2011,Sp Lisbon,Benfica,1-0,1,0
5080,2012-04-20,2011,Pacos Ferreira,Sp Braga,1-1,1,1
5081,2012-04-21,2011,Benfica,Maritimo,4-1,4,1
5082,2012-04-21,2011,Guimaraes,Leiria,3-2,3,2
5083,2012-04-21,2011,Porto,Beira Mar,3-0,3,0
5084,2012-04-22,2011,Feirense,Setubal,1-0,1,0
5085,2012-04-22,2011,Gil Vicente,Rio Ave,0-0,0,0
5086,2012-04-22,2011,Nacional,Sp Lisbon,2-3,2,3
5087,2012-04-23,2011,Academica,Olhanense,0-1,0,1
5088,2012-04-27,2011,Sp Braga,Olhanense,1-2,1,2
5089,2012-04-28,2011,Gil Vicente,Guimaraes,3-1,3,1
5090,2012-04-28,2011,Maritimo,Porto,0-2,0,2
5091,2012-04-29,2011,Beira Mar,Pacos Ferreira,2-0,2,0
5092,2012-04-29,2011,Leiria,Feirense,0-4,0,4
5093,2012-04-29,2011,Rio Ave,Benfica,2-2,2,2
5094,2012-04-29,2011,Setubal,Nacional,0-3,0,3
5095,2012-04-30,2011,Sp Lisbon,Academica,2-1,2,1
5096,2012-05-05,2011,Academica,Setubal,1-0,1,0
5097,2012-05-05,2011,Benfica,Leiria,1-0,1,0
5098,2012-05-05,2011,Feirense,Guimaraes,1-3,1,3
5099,2012-05-05,2011,Nacional,Gil Vicente,3-1,3,1
5100,2012-05-05,2011,Olhanense,Maritimo,0-0,0,0
5101,2012-05-05,2011,Pacos Ferreira,Rio Ave,2-2,2,2
5102,2012-05-05,2011,Porto,Sp Lisbon,2-0,2,0
5103,2012-05-05,2011,Sp Braga,Beira Mar,1-0,1,0
5104,2012-05-12,2011,Beira Mar,Olhanense,1-2,1,2
5105,2012-05-12,2011,Gil Vicente,Feirense,3-1,3,1
5106,2012-05-12,2011,Guimaraes,Academica,1-2,1,2
5107,2012-05-12,2011,Leiria,Nacional,2-3,2,3
5108,2012-05-12,2011,Maritimo,Pacos Ferreira,1-1,1,1
5109,2012-05-12,2011,Rio Ave,Porto,2-5,2,5
5110,2012-05-12,2011,Setubal,Benfica,1-3,1,3
5111,2012-05-12,2011,Sp Lisbon,Sp Braga,3-2,3,2
5112,2012-08-17,2012,Olhanense,Estoril,2-1,2,1
5113,2012-08-18,2012,Benfica,Sp Braga,2-2,2,2
5114,2012-08-18,2012,Rio Ave,Maritimo,0-1,0,1
5115,2012-08-19,2012,Gil Vicente,Porto,0-0,0,0
5116,2012-08-19,2012,Guimaraes,Sp Lisbon,0-0,0,0
5117,2012-08-19,2012,Nacional,Setubal,2-2,2,2
5118,2012-08-19,2012,Pacos Ferreira,Moreirense,1-1,1,1
5119,2012-08-20,2012,Beira Mar,Academica,3-3,3,3
5120,2012-08-24,2012,Academica,Olhanense,1-1,1,1
5121,2012-08-25,2012,Porto,Guimaraes,4-0,4,0
5122,2012-08-25,2012,Sp Braga,Beira Mar,3-1,3,1
5123,2012-08-26,2012,Estoril,Pacos Ferreira,1-1,1,1
5124,2012-08-26,2012,Maritimo,Gil Vicente,0-0,0,0
5125,2012-08-26,2012,Moreirense,Nacional,3-1,3,1
5126,2012-08-26,2012,Setubal,Benfica,0-5,0,5
5127,2012-08-27,2012,Sp Lisbon,Rio Ave,0-1,0,1
5128,2012-09-01,2012,Guimaraes,Estoril,2-2,2,2
5129,2012-09-01,2012,Olhanense,Porto,2-3,2,3
5130,2012-09-02,2012,Beira Mar,Moreirense,1-1,1,1
5131,2012-09-02,2012,Benfica,Nacional,3-0,3,0
5132,2012-09-02,2012,Gil Vicente,Setubal,0-0,0,0
5133,2012-09-02,2012,Pacos Ferreira,Sp Braga,2-0,2,0
5134,2012-09-02,2012,Rio Ave,Academica,0-0,0,0
5135,2012-09-16,2012,Maritimo,Sp Lisbon,1-1,1,1
5136,2012-09-21,2012,Moreirense,Guimaraes,0-1,0,1
5137,2012-09-22,2012,Porto,Beira Mar,4-0,4,0
5138,2012-09-23,2012,Academica,Benfica,2-2,2,2
5139,2012-09-23,2012,Nacional,Pacos Ferreira,3-3,3,3
5140,2012-09-23,2012,Setubal,Olhanense,1-0,1,0
5141,2012-09-23,2012,Sp Braga,Rio Ave,4-1,4,1
5142,2012-09-24,2012,Estoril,Maritimo,3-1,3,1
5143,2012-09-24,2012,Sp Lisbon,Gil Vicente,2-1,2,1
5144,2012-09-28,2012,Guimaraes,Sp Braga,0-2,0,2
5145,2012-09-28,2012,Pacos Ferreira,Benfica,1-2,1,2
5146,2012-09-29,2012,Rio Ave,Porto,2-2,2,2
5147,2012-09-29,2012,Sp Lisbon,Estoril,2-2,2,2
5148,2012-09-30,2012,Beira Mar,Setubal,1-1,1,1
5149,2012-09-30,2012,Gil Vicente,Moreirense,4-3,4,3
5150,2012-09-30,2012,Maritimo,Academica,0-2,0,2
5151,2012-09-30,2012,Olhanense,Nacional,1-2,1,2
5152,2012-10-06,2012,Benfica,Beira Mar,2-1,2,1
5153,2012-10-07,2012,Academica,Guimaraes,1-2,1,2
5154,2012-10-07,2012,Estoril,Rio Ave,1-3,1,3
5155,2012-10-07,2012,Nacional,Gil Vicente,0-1,0,1
5156,2012-10-07,2012,Porto,Sp Lisbon,2-0,2,0
5157,2012-10-07,2012,Setubal,Pacos Ferreira,0-0,0,0
5158,2012-10-07,2012,Sp Braga,Olhanense,4-4,4,4
5159,2012-10-08,2012,Moreirense,Maritimo,0-1,0,1
5160,2012-10-26,2012,Guimaraes,Setubal,2-1,2,1
5161,2012-10-27,2012,Beira Mar,Pacos Ferreira,0-2,0,2
5162,2012-10-27,2012,Gil Vicente,Benfica,0-3,0,3
5163,2012-10-27,2012,Olhanense,Moreirense,2-2,2,2
5164,2012-10-28,2012,Estoril,Porto,1-2,1,2
5165,2012-10-28,2012,Maritimo,Sp Braga,0-2,0,2
5166,2012-10-28,2012,Rio Ave,Nacional,2-1,2,1
5167,2012-10-29,2012,Sp Lisbon,Academica,0-0,0,0
5168,2012-11-02,2012,Porto,Maritimo,5-0,5,0
5169,2012-11-03,2012,Benfica,Guimaraes,3-0,3,0
5170,2012-11-03,2012,Sp Braga,Gil Vicente,3-1,3,1
5171,2012-11-04,2012,Academica,Estoril,0-2,0,2
5172,2012-11-04,2012,Moreirense,Rio Ave,0-1,0,1
5173,2012-11-04,2012,Nacional,Beira Mar,2-4,2,4
5174,2012-11-04,2012,Pacos Ferreira,Olhanense,0-0,0,0
5175,2012-11-04,2012,Setubal,Sp Lisbon,2-1,2,1
5176,2012-11-09,2012,Gil Vicente,Pacos Ferreira,0-1,0,1
5177,2012-11-10,2012,Guimaraes,Nacional,1-3,1,3
5178,2012-11-11,2012,Estoril,Moreirense,2-0,2,0
5179,2012-11-11,2012,Olhanense,Beira Mar,1-0,1,0
5180,2012-11-11,2012,Porto,Academica,2-1,2,1
5181,2012-11-11,2012,Rio Ave,Benfica,0-1,0,1
5182,2012-11-11,2012,Sp Lisbon,Sp Braga,1-0,1,0
5183,2012-11-12,2012,Maritimo,Setubal,1-1,1,1
5184,2012-11-23,2012,Beira Mar,Guimaraes,2-2,2,2
5185,2012-11-24,2012,Benfica,Olhanense,2-0,2,0
5186,2012-11-25,2012,Academica,Gil Vicente,2-2,2,2
5187,2012-11-25,2012,Nacional,Estoril,1-0,1,0
5188,2012-11-25,2012,Setubal,Rio Ave,3-5,3,5
5189,2012-11-25,2012,Sp Braga,Porto,0-2,0,2
5190,2012-11-26,2012,Moreirense,Sp Lisbon,2-2,2,2
5191,2012-11-27,2012,Pacos Ferreira,Maritimo,2-2,2,2
5192,2012-12-07,2012,Estoril,Setubal,3-0,3,0
5193,2012-12-08,2012,Porto,Moreirense,1-0,1,0
5194,2012-12-09,2012,Gil Vicente,Beira Mar,1-2,1,2
5195,2012-12-09,2012,Guimaraes,Olhanense,2-0,2,0
5196,2012-12-09,2012,Maritimo,Nacional,2-0,2,0
5197,2012-12-09,2012,Rio Ave,Pacos Ferreira,0-0,0,0
5198,2012-12-10,2012,Academica,Sp Braga,1-4,1,4
5199,2012-12-10,2012,Sp Lisbon,Benfica,1-3,1,3
5200,2012-12-15,2012,Beira Mar,Rio Ave,3-1,3,1
5201,2012-12-15,2012,Benfica,Maritimo,4-1,4,1
5202,2012-12-15,2012,Nacional,Sp Lisbon,1-1,1,1
5203,2012-12-15,2012,Olhanense,Gil Vicente,2-2,2,2
5204,2012-12-16,2012,Moreirense,Academica,2-2,2,2
5205,2012-12-16,2012,Pacos Ferreira,Guimaraes,2-1,2,1
5206,2012-12-16,2012,Sp Braga,Estoril,3-0,3,0
5207,2013-01-05,2012,Academica,Setubal,4-2,4,2
5208,2013-01-05,2012,Gil Vicente,Guimaraes,0-0,0,0
5209,2013-01-05,2012,Porto,Nacional,1-0,1,0
5210,2013-01-05,2012,Rio Ave,Olhanense,0-1,0,1
5211,2013-01-05,2012,Sp Lisbon,Pacos Ferreira,0-1,0,1
5212,2013-01-06,2012,Estoril,Benfica,1-3,1,3
5213,2013-01-06,2012,Maritimo,Beira Mar,1-1,1,1
5214,2013-01-06,2012,Sp Braga,Moreirense,1-0,1,0
5215,2013-01-12,2012,Guimaraes,Maritimo,1-1,1,1
5216,2013-01-12,2012,Nacional,Sp Braga,3-2,3,2
5217,2013-01-13,2012,Benfica,Porto,2-2,2,2
5218,2013-01-13,2012,Gil Vicente,Rio Ave,0-1,0,1
5219,2013-01-13,2012,Olhanense,Sp Lisbon,0-2,0,2
5220,2013-01-13,2012,Pacos Ferreira,Academica,1-0,1,0
5221,2013-01-13,2012,Setubal,Moreirense,5-0,5,0
5222,2013-01-14,2012,Beira Mar,Estoril,0-1,0,1
5223,2013-01-18,2012,Sp Lisbon,Beira Mar,1-0,1,0
5224,2013-01-19,2012,Porto,Pacos Ferreira,2-0,2,0
5225,2013-01-20,2012,Estoril,Gil Vicente,1-2,1,2
5226,2013-01-20,2012,Maritimo,Olhanense,1-0,1,0
5227,2013-01-20,2012,Rio Ave,Guimaraes,1-3,1,3
5228,2013-01-20,2012,Sp Braga,Setubal,4-1,4,1
5229,2013-01-21,2012,Academica,Nacional,2-1,2,1
5230,2013-01-21,2012,Moreirense,Benfica,0-2,0,2
5231,2013-01-23,2012,Setubal,Porto,0-3,0,3
5232,2013-01-25,2012,Academica,Beira Mar,3-1,3,1
5233,2013-01-26,2012,Sp Braga,Benfica,1-2,1,2
5234,2013-01-27,2012,Estoril,Olhanense,3-3,3,3
5235,2013-01-27,2012,Maritimo,Rio Ave,1-1,1,1
5236,2013-01-27,2012,Moreirense,Pacos Ferreira,0-5,0,5
5237,2013-01-27,2012,Setubal,Nacional,0-2,0,2
5238,2013-01-27,2012,Sp Lisbon,Guimaraes,1-1,1,1
5239,2013-01-28,2012,Porto,Gil Vicente,5-0,5,0
5240,2013-02-02,2012,Guimaraes,Porto,0-4,0,4
5241,2013-02-02,2012,Rio Ave,Sp Lisbon,2-1,2,1
5242,2013-02-03,2012,Beira Mar,Sp Braga,3-3,3,3
5243,2013-02-03,2012,Benfica,Setubal,3-0,3,0
5244,2013-02-03,2012,Gil Vicente,Maritimo,4-2,4,2
5245,2013-02-03,2012,Nacional,Moreirense,1-2,1,2
5246,2013-02-03,2012,Olhanense,Academica,0-0,0,0
5247,2013-02-05,2012,Pacos Ferreira,Estoril,1-0,1,0
5248,2013-02-09,2012,Estoril,Guimaraes,2-0,2,0
5249,2013-02-10,2012,Academica,Rio Ave,1-2,1,2
5250,2013-02-10,2012,Moreirense,Beira Mar,3-0,3,0
5251,2013-02-10,2012,Nacional,Benfica,2-2,2,2
5252,2013-02-10,2012,Porto,Olhanense,1-1,1,1
5253,2013-02-10,2012,Setubal,Gil Vicente,1-0,1,0
5254,2013-02-10,2012,Sp Lisbon,Maritimo,0-1,0,1
5255,2013-02-11,2012,Sp Braga,Pacos Ferreira,2-3,2,3
5256,2013-02-15,2012,Beira Mar,Porto,0-2,0,2
5257,2013-02-16,2012,Gil Vicente,Sp Lisbon,2-3,2,3
5258,2013-02-17,2012,Benfica,Academica,1-0,1,0
5259,2013-02-17,2012,Guimaraes,Moreirense,1-0,1,0
5260,2013-02-17,2012,Maritimo,Estoril,2-1,2,1
5261,2013-02-17,2012,Olhanense,Setubal,0-1,0,1
5262,2013-02-17,2012,Pacos Ferreira,Nacional,1-1,1,1
5263,2013-02-18,2012,Rio Ave,Sp Braga,1-1,1,1
5264,2013-02-22,2012,Estoril,Sp Lisbon,3-1,3,1
5265,2013-02-23,2012,Porto,Rio Ave,2-1,2,1
5266,2013-02-23,2012,Setubal,Beira Mar,1-0,1,0
5267,2013-02-23,2012,Sp Braga,Guimaraes,3-2,3,2
5268,2013-02-24,2012,Benfica,Pacos Ferreira,3-0,3,0
5269,2013-02-24,2012,Moreirense,Gil Vicente,0-0,0,0
5270,2013-02-24,2012,Nacional,Olhanense,3-1,3,1
5271,2013-02-25,2012,Academica,Maritimo,2-3,2,3
5272,2013-03-02,2012,Pacos Ferreira,Setubal,2-0,2,0
5273,2013-03-02,2012,Sp Lisbon,Porto,0-0,0,0
5274,2013-03-03,2012,Beira Mar,Benfica,0-1,0,1
5275,2013-03-03,2012,Gil Vicente,Nacional,1-2,1,2
5276,2013-03-03,2012,Maritimo,Moreirense,1-1,1,1
5277,2013-03-03,2012,Rio Ave,Estoril,0-2,0,2
5278,2013-03-04,2012,Guimaraes,Academica,2-0,2,0
5279,2013-03-04,2012,Olhanense,Sp Braga,0-1,0,1
5280,2013-03-08,2012,Porto,Estoril,2-0,2,0
5281,2013-03-09,2012,Academica,Sp Lisbon,1-1,1,1
5282,2013-03-09,2012,Sp Braga,Maritimo,2-0,2,0
5283,2013-03-10,2012,Benfica,Gil Vicente,5-0,5,0
5284,2013-03-10,2012,Moreirense,Olhanense,1-1,1,1
5285,2013-03-10,2012,Nacional,Rio Ave,1-1,1,1
5286,2013-03-10,2012,Pacos Ferreira,Beira Mar,1-1,1,1
5287,2013-03-11,2012,Setubal,Guimaraes,2-3,2,3
5288,2013-03-15,2012,Gil Vicente,Sp Braga,1-3,1,3
5289,2013-03-16,2012,Olhanense,Pacos Ferreira,1-2,1,2
5290,2013-03-16,2012,Sp Lisbon,Setubal,2-1,2,1
5291,2013-03-17,2012,Beira Mar,Nacional,2-2,2,2
5292,2013-03-17,2012,Estoril,Academica,2-0,2,0
5293,2013-03-17,2012,Guimaraes,Benfica,0-4,0,4
5294,2013-03-17,2012,Maritimo,Porto,1-1,1,1
5295,2013-03-17,2012,Rio Ave,Moreirense,0-1,0,1
5296,2013-03-29,2012,Pacos Ferreira,Gil Vicente,3-2,3,2
5297,2013-03-30,2012,Academica,Porto,0-3,0,3
