,Date,Season,home,visitor,FT,hgoal,vgoal
8186,1988-09-17,1988,FC Schalke 04,Hertha BSC,0-1,0,1
8187,1988-09-17,1988,FC 08 Homburg,SG Wattenscheid 09,3-2,3,2
8188,1988-09-17,1988,Alemannia Aachen,VfL Osnabruck,2-1,2,1
8189,1988-09-17,1988,Eintracht Braunschweig,SV Darmstadt 98,2-1,2,1
8190,1988-09-17,1988,Kickers Offenbach,SpVgg Bayreuth,1-2,1,2
8191,1988-09-17,1988,SC Freiburg,1. FSV Mainz 05,1-1,1,1
8192,1988-09-17,1988,SV Meppen,SG Union Solingen,1-1,1,1
8193,1988-09-17,1988,Blau-Weiss 90 Berlin,Fortuna Koln,2-1,2,1
8194,1988-09-20,1988,SV Darmstadt 98,Rot-Weiss Essen,0-2,0,2
8195,1988-09-20,1988,1. FC Saarbrucken,Alemannia Aachen,2-0,2,0
8196,1988-09-20,1988,SG Union Solingen,Blau-Weiss 90 Berlin,0-2,0,2
8197,1988-09-20,1988,1. FSV Mainz 05,SV Meppen,1-6,1,6
8198,1988-09-20,1988,SpVgg Bayreuth,SC Freiburg,3-2,3,2
8199,1988-09-20,1988,Fortuna Koln,FC Schalke 04,1-2,1,2
8200,1988-09-20,1988,VfL Osnabruck,Eintracht Braunschweig,1-1,1,1
8201,1988-09-20,1988,Hertha BSC,Fortuna Dusseldorf,1-1,1,1
8202,1988-09-20,1988,SG Wattenscheid 09,Kickers Offenbach,3-1,3,1
8203,1988-10-01,1988,FC 08 Homburg,Kickers Offenbach,1-0,1,0
8204,1988-10-01,1988,Fortuna Dusseldorf,Fortuna Koln,3-1,3,1
8205,1988-10-01,1988,Rot-Weiss Essen,VfL Osnabruck,2-1,2,1
8206,1988-10-01,1988,SV Meppen,SpVgg Bayreuth,1-0,1,0
8207,1988-10-01,1988,FC Schalke 04,SG Union Solingen,3-1,3,1
8208,1988-10-01,1988,Blau-Weiss 90 Berlin,1. FSV Mainz 05,2-3,2,3
8209,1988-10-01,1988,SC Freiburg,SG Wattenscheid 09,1-1,1,1
8210,1988-10-01,1988,Alemannia Aachen,Hertha BSC,2-0,2,0
8211,1988-10-01,1988,Eintracht Braunschweig,1. FC Saarbrucken,1-1,1,1
8212,1988-10-08,1988,SG Wattenscheid 09,SV Meppen,0-2,0,2
8213,1988-10-08,1988,VfL Osnabruck,Viktoria Aschaffenburg,3-1,3,1
8214,1988-10-08,1988,Fortuna Koln,Alemannia Aachen,4-0,4,0
8215,1988-10-08,1988,SpVgg Bayreuth,Blau-Weiss 90 Berlin,0-1,0,1
8216,1988-10-08,1988,SV Darmstadt 98,FC 08 Homburg,1-2,1,2
8217,1988-10-08,1988,1. FC Saarbrucken,Rot-Weiss Essen,0-2,0,2
8218,1988-10-08,1988,Kickers Offenbach,SC Freiburg,3-2,3,2
8219,1988-10-08,1988,1. FSV Mainz 05,FC Schalke 04,2-2,2,2
8220,1988-10-15,1988,FC 08 Homburg,1. FSV Mainz 05,2-0,2,0
8221,1988-10-15,1988,Viktoria Aschaffenburg,SV Darmstadt 98,0-0,0,0
8222,1988-10-22,1988,Fortuna Dusseldorf,1. FSV Mainz 05,2-1,2,1
8223,1988-10-22,1988,Blau-Weiss 90 Berlin,SG Wattenscheid 09,1-0,1,0
8224,1988-10-22,1988,SV Darmstadt 98,VfL Osnabruck,1-1,1,1
8225,1988-10-22,1988,FC Schalke 04,SpVgg Bayreuth,4-0,4,0
8226,1988-10-22,1988,FC 08 Homburg,SC Freiburg,1-1,1,1
8227,1988-10-22,1988,Viktoria Aschaffenburg,1. FC Saarbrucken,0-1,0,1
8228,1988-10-22,1988,SV Meppen,Kickers Offenbach,4-0,4,0
8229,1988-10-22,1988,Rot-Weiss Essen,Hertha BSC,0-0,0,0
8230,1988-10-22,1988,Alemannia Aachen,SG Union Solingen,3-0,3,0
8231,1988-10-22,1988,Eintracht Braunschweig,Fortuna Koln,0-1,0,1
8232,1988-10-28,1988,VfL Osnabruck,FC 08 Homburg,0-0,0,0
8233,1988-10-28,1988,SG Wattenscheid 09,FC Schalke 04,0-1,0,1
8234,1988-10-29,1988,SpVgg Bayreuth,Fortuna Dusseldorf,1-2,1,2
8235,1988-10-29,1988,SC Freiburg,SV Meppen,3-1,3,1
8236,1988-10-29,1988,1. FC Saarbrucken,SV Darmstadt 98,2-1,2,1
8237,1988-10-29,1988,Hertha BSC,Viktoria Aschaffenburg,3-1,3,1
8238,1988-10-29,1988,Fortuna Koln,Rot-Weiss Essen,3-0,3,0
8239,1988-10-30,1988,1. FSV Mainz 05,Alemannia Aachen,3-1,3,1
8240,1988-10-30,1988,Kickers Offenbach,Blau-Weiss 90 Berlin,2-1,2,1
8241,1988-10-30,1988,SG Union Solingen,Eintracht Braunschweig,0-2,0,2
8242,1988-11-05,1988,Alemannia Aachen,SpVgg Bayreuth,5-3,5,3
8243,1988-11-05,1988,FC 08 Homburg,SV Meppen,1-0,1,0
8244,1988-11-05,1988,VfL Osnabruck,1. FC Saarbrucken,3-0,3,0
8245,1988-11-05,1988,Viktoria Aschaffenburg,Fortuna Koln,1-6,1,6
8246,1988-11-05,1988,Fortuna Dusseldorf,SG Wattenscheid 09,1-1,1,1
8247,1988-11-05,1988,SV Darmstadt 98,Hertha BSC,1-1,1,1
8248,1988-11-05,1988,Blau-Weiss 90 Berlin,SC Freiburg,1-0,1,0
8249,1988-11-05,1988,FC Schalke 04,Kickers Offenbach,2-0,2,0
8250,1988-11-05,1988,Rot-Weiss Essen,SG Union Solingen,0-1,0,1
8251,1988-11-05,1988,Eintracht Braunschweig,1. FSV Mainz 05,0-0,0,0
8252,1988-11-12,1988,SG Union Solingen,Viktoria Aschaffenburg,2-2,2,2
8253,1988-11-12,1988,1. FSV Mainz 05,Rot-Weiss Essen,1-1,1,1
8254,1988-11-12,1988,SpVgg Bayreuth,Eintracht Braunschweig,2-1,2,1
8255,1988-11-12,1988,SV Meppen,Blau-Weiss 90 Berlin,2-2,2,2
8256,1988-11-12,1988,Hertha BSC,VfL Osnabruck,2-1,2,1
8257,1988-11-12,1988,Fortuna Koln,SV Darmstadt 98,3-0,3,0
8258,1988-11-12,1988,1. FC Saarbrucken,FC 08 Homburg,2-1,2,1
8259,1988-11-12,1988,Kickers Offenbach,Fortuna Dusseldorf,3-0,3,0
8260,1988-11-12,1988,SC Freiburg,FC Schalke 04,2-1,2,1
8261,1988-11-19,1988,Alemannia Aachen,Kickers Offenbach,1-2,1,2
8262,1988-11-19,1988,Viktoria Aschaffenburg,1. FSV Mainz 05,2-1,2,1
8263,1988-11-19,1988,Blau-Weiss 90 Berlin,FC 08 Homburg,2-0,2,0
8264,1988-11-19,1988,Fortuna Dusseldorf,SC Freiburg,4-0,4,0
8265,1988-11-19,1988,Eintracht Braunschweig,SG Wattenscheid 09,3-0,3,0
8266,1988-11-19,1988,Rot-Weiss Essen,SpVgg Bayreuth,0-0,0,0
8267,1988-11-19,1988,SV Darmstadt 98,SG Union Solingen,1-0,1,0
8268,1988-11-19,1988,VfL Osnabruck,Fortuna Koln,4-2,4,2
8269,1988-11-19,1988,FC Schalke 04,SV Meppen,0-0,0,0
8270,1988-11-19,1988,1. FC Saarbrucken,Hertha BSC,2-1,2,1
8271,1988-11-26,1988,1. FSV Mainz 05,SV Darmstadt 98,1-2,1,2
8272,1988-11-26,1988,SG Union Solingen,VfL Osnabruck,3-2,3,2
8273,1988-11-26,1988,SG Wattenscheid 09,Rot-Weiss Essen,4-2,4,2
8274,1988-11-26,1988,Fortuna Koln,1. FC Saarbrucken,2-0,2,0
8275,1988-11-26,1988,FC 08 Homburg,Hertha BSC,1-0,1,0
8276,1988-11-26,1988,SpVgg Bayreuth,Viktoria Aschaffenburg,4-1,4,1
8277,1988-11-26,1988,SC Freiburg,Alemannia Aachen,3-0,3,0
8278,1988-11-26,1988,SV Meppen,Fortuna Dusseldorf,3-1,3,1
8279,1988-11-26,1988,Kickers Offenbach,Eintracht Braunschweig,0-0,0,0
8280,1988-11-26,1988,Blau-Weiss 90 Berlin,FC Schalke 04,1-1,1,1
8281,1988-12-03,1988,Viktoria Aschaffenburg,SG Wattenscheid 09,2-1,2,1
8282,1988-12-03,1988,Alemannia Aachen,SV Meppen,3-0,3,0
8283,1988-12-03,1988,Fortuna Dusseldorf,Blau-Weiss 90 Berlin,1-1,1,1
8284,1988-12-03,1988,FC Schalke 04,FC 08 Homburg,0-0,0,0
8285,1988-12-03,1988,SV Darmstadt 98,SpVgg Bayreuth,2-1,2,1
8286,1988-12-08,1988,SG Wattenscheid 09,Alemannia Aachen,3-1,3,1
8287,1989-02-11,1988,Rot-Weiss Essen,Kickers Offenbach,2-0,2,0
8288,1989-02-12,1988,VfL Osnabruck,1. FSV Mainz 05,2-1,2,1
8289,1989-02-14,1988,Eintracht Braunschweig,SC Freiburg,1-1,1,1
8290,1989-02-14,1988,Hertha BSC,Fortuna Koln,3-0,3,0
8291,1989-02-18,1988,Viktoria Aschaffenburg,Kickers Offenbach,2-1,2,1
8292,1989-02-18,1988,Rot-Weiss Essen,SC Freiburg,3-0,3,0
8293,1989-02-18,1988,Eintracht Braunschweig,SV Meppen,1-1,1,1
8294,1989-02-18,1988,1. FC Saarbrucken,1. FSV Mainz 05,2-2,2,2
8295,1989-02-18,1988,Fortuna Koln,FC 08 Homburg,2-0,2,0
8296,1989-02-18,1988,Alemannia Aachen,Blau-Weiss 90 Berlin,3-0,3,0
8297,1989-02-18,1988,Fortuna Dusseldorf,FC Schalke 04,2-0,2,0
8298,1989-02-18,1988,VfL Osnabruck,SpVgg Bayreuth,1-5,1,5
8299,1989-02-18,1988,SV Darmstadt 98,SG Wattenscheid 09,2-4,2,4
8300,1989-02-18,1988,Hertha BSC,SG Union Solingen,1-1,1,1
8301,1989-02-25,1988,Blau-Weiss 90 Berlin,Eintracht Braunschweig,3-3,3,3
8302,1989-02-25,1988,SC Freiburg,Viktoria Aschaffenburg,3-1,3,1
8303,1989-02-25,1988,SpVgg Bayreuth,1. FC Saarbrucken,2-1,2,1
8304,1989-02-25,1988,1. FSV Mainz 05,Hertha BSC,1-1,1,1
8305,1989-02-25,1988,FC Schalke 04,Alemannia Aachen,2-2,2,2
8306,1989-02-25,1988,SV Meppen,Rot-Weiss Essen,2-2,2,2
8307,1989-02-25,1988,Kickers Offenbach,SV Darmstadt 98,3-1,3,1
8308,1989-02-25,1988,SG Union Solingen,Fortuna Koln,0-2,0,2
8309,1989-02-25,1988,SG Wattenscheid 09,VfL Osnabruck,5-0,5,0
8310,1989-02-25,1988,FC 08 Homburg,Fortuna Dusseldorf,3-1,3,1
8311,1989-03-04,1988,Alemannia Aachen,Fortuna Dusseldorf,2-1,2,1
8312,1989-03-04,1988,SG Union Solingen,FC 08 Homburg,0-2,0,2
8313,1989-03-04,1988,Viktoria Aschaffenburg,SV Meppen,1-1,1,1
8314,1989-03-04,1988,Eintracht Braunschweig,FC Schalke 04,1-0,1,0
8315,1989-03-04,1988,Hertha BSC,SpVgg Bayreuth,3-0,3,0
8316,1989-03-04,1988,VfL Osnabruck,Kickers Offenbach,1-0,1,0
8317,1989-03-04,1988,SV Darmstadt 98,SC Freiburg,2-1,2,1
8318,1989-03-04,1988,Fortuna Koln,1. FSV Mainz 05,3-0,3,0
8319,1989-03-11,1988,FC Schalke 04,Rot-Weiss Essen,1-1,1,1
8320,1989-03-11,1988,SV Meppen,SV Darmstadt 98,1-4,1,4
8321,1989-03-11,1988,SC Freiburg,VfL Osnabruck,3-0,3,0
8322,1989-03-11,1988,Fortuna Dusseldorf,Eintracht Braunschweig,4-0,4,0
8323,1989-03-11,1988,1. FSV Mainz 05,SG Union Solingen,3-0,3,0
8324,1989-03-11,1988,Blau-Weiss 90 Berlin,Viktoria Aschaffenburg,2-0,2,0
8325,1989-03-11,1988,SpVgg Bayreuth,Fortuna Koln,2-0,2,0
8326,1989-03-11,1988,FC 08 Homburg,Alemannia Aachen,1-1,1,1
8327,1989-03-11,1988,SG Wattenscheid 09,Hertha BSC,4-2,4,2
8328,1989-03-11,1988,Kickers Offenbach,1. FC Saarbrucken,4-0,4,0
8329,1989-03-18,1988,Rot-Weiss Essen,Fortuna Dusseldorf,1-5,1,5
8330,1989-03-18,1988,Fortuna Koln,SG Wattenscheid 09,5-6,5,6
8331,1989-03-18,1988,VfL Osnabruck,SV Meppen,0-0,0,0
8332,1989-03-18,1988,SV Darmstadt 98,Blau-Weiss 90 Berlin,2-1,2,1
8333,1989-03-18,1988,1. FSV Mainz 05,FC 08 Homburg,0-0,0,0
8334,1989-03-18,1988,Hertha BSC,Kickers Offenbach,1-0,1,0
8335,1989-03-18,1988,1. FC Saarbrucken,SC Freiburg,2-0,2,0
8336,1989-03-18,1988,Viktoria Aschaffenburg,FC Schalke 04,2-0,2,0
8337,1989-03-18,1988,Eintracht Braunschweig,Alemannia Aachen,0-1,0,1
8338,1989-03-23,1988,1. FC Saarbrucken,SG Wattenscheid 09,0-0,0,0
8339,1989-03-25,1988,Alemannia Aachen,Rot-Weiss Essen,3-1,3,1
8340,1989-03-25,1988,Fortuna Dusseldorf,Viktoria Aschaffenburg,4-0,4,0
8341,1989-03-25,1988,SG Wattenscheid 09,SG Union Solingen,0-0,0,0
8342,1989-03-25,1988,SpVgg Bayreuth,1. FSV Mainz 05,4-1,4,1
8343,1989-03-25,1988,FC 08 Homburg,Eintracht Braunschweig,2-0,2,0
8344,1989-03-25,1988,Kickers Offenbach,Fortuna Koln,1-1,1,1
8345,1989-03-25,1988,FC Schalke 04,SV Darmstadt 98,3-4,3,4
8346,1989-03-25,1988,SC Freiburg,Hertha BSC,1-1,1,1
8347,1989-03-25,1988,Blau-Weiss 90 Berlin,VfL Osnabruck,1-2,1,2
8348,1989-03-25,1988,SV Meppen,1. FC Saarbrucken,0-1,0,1
8349,1989-03-28,1988,Rot-Weiss Essen,Blau-Weiss 90 Berlin,3-3,3,3
8350,1989-04-01,1988,Hertha BSC,SV Meppen,0-0,0,0
8351,1989-04-01,1988,1. FSV Mainz 05,SG Wattenscheid 09,1-1,1,1
8352,1989-04-01,1988,SG Union Solingen,Kickers Offenbach,1-0,1,0
8353,1989-04-01,1988,SpVgg Bayreuth,FC 08 Homburg,1-1,1,1
8354,1989-04-01,1988,Fortuna Koln,SC Freiburg,1-1,1,1
8355,1989-04-01,1988,SV Darmstadt 98,Fortuna Dusseldorf,2-1,2,1
8356,1989-04-01,1988,Rot-Weiss Essen,Eintracht Braunschweig,2-1,2,1
8357,1989-04-01,1988,VfL Osnabruck,FC Schalke 04,1-0,1,0
8358,1989-04-01,1988,Viktoria Aschaffenburg,Alemannia Aachen,1-2,1,2
8359,1989-04-08,1988,FC 08 Homburg,Rot-Weiss Essen,0-0,0,0
8360,1989-04-08,1988,SC Freiburg,SG Union Solingen,1-1,1,1
8361,1989-04-08,1988,Kickers Offenbach,1. FSV Mainz 05,3-0,3,0
8362,1989-04-08,1988,SG Wattenscheid 09,SpVgg Bayreuth,2-0,2,0
8363,1989-04-08,1988,Eintracht Braunschweig,Viktoria Aschaffenburg,1-0,1,0
8364,1989-04-08,1988,Alemannia Aachen,SV Darmstadt 98,0-1,0,1
8365,1989-04-08,1988,Fortuna Dusseldorf,VfL Osnabruck,3-2,3,2
8366,1989-04-08,1988,Blau-Weiss 90 Berlin,Hertha BSC,1-1,1,1
8367,1989-04-08,1988,FC Schalke 04,1. FC Saarbrucken,2-1,2,1
8368,1989-04-08,1988,SV Meppen,Fortuna Koln,1-1,1,1
8369,1989-04-12,1988,1. FC Saarbrucken,Blau-Weiss 90 Berlin,2-1,2,1
8370,1989-04-15,1988,Viktoria Aschaffenburg,Rot-Weiss Essen,2-1,2,1
8371,1989-04-15,1988,SG Wattenscheid 09,FC 08 Homburg,2-2,2,2
8372,1989-04-15,1988,1. FC Saarbrucken,Fortuna Dusseldorf,2-2,2,2
8373,1989-04-15,1988,VfL Osnabruck,Alemannia Aachen,2-2,2,2
8374,1989-04-15,1988,SV Darmstadt 98,Eintracht Braunschweig,1-2,1,2
8375,1989-04-15,1988,1. FSV Mainz 05,SC Freiburg,2-1,2,1
8376,1989-04-15,1988,SG Union Solingen,SV Meppen,0-1,0,1
8377,1989-04-15,1988,Fortuna Koln,Blau-Weiss 90 Berlin,2-1,2,1
8378,1989-04-15,1988,Hertha BSC,FC Schalke 04,2-1,2,1
8379,1989-04-15,1988,SpVgg Bayreuth,Kickers Offenbach,1-2,1,2
8380,1989-04-18,1988,SG Union Solingen,SpVgg Bayreuth,1-1,1,1
8381,1989-04-21,1988,1. FC Saarbrucken,SG Union Solingen,2-0,2,0
8382,1989-04-22,1988,Rot-Weiss Essen,SV Darmstadt 98,3-1,3,1
8383,1989-04-22,1988,Blau-Weiss 90 Berlin,SG Union Solingen,2-0,2,0
8384,1989-04-22,1988,SV Meppen,1. FSV Mainz 05,4-1,4,1
8385,1989-04-22,1988,SC Freiburg,SpVgg Bayreuth,4-0,4,0
8386,1989-04-22,1988,FC 08 Homburg,Viktoria Aschaffenburg,3-0,3,0
8387,1989-04-22,1988,Alemannia Aachen,1. FC Saarbrucken,1-1,1,1
8388,1989-04-22,1988,Eintracht Braunschweig,VfL Osnabruck,1-0,1,0
8389,1989-04-22,1988,Fortuna Dusseldorf,Hertha BSC,2-2,2,2
8390,1989-04-24,1988,Fortuna Koln,Fortuna Dusseldorf,4-1,4,1
8391,1989-04-24,1988,SG Wattenscheid 09,SC Freiburg,1-0,1,0
8392,1989-04-24,1988,SpVgg Bayreuth,SV Meppen,0-0,0,0
8393,1989-04-24,1988,Kickers Offenbach,FC 08 Homburg,0-1,0,1
8394,1989-04-24,1988,1. FC Saarbrucken,Eintracht Braunschweig,2-1,2,1
8395,1989-04-24,1988,SV Darmstadt 98,Viktoria Aschaffenburg,2-1,2,1
8396,1989-04-24,1988,1. FSV Mainz 05,Blau-Weiss 90 Berlin,0-2,0,2
8397,1989-04-24,1988,SG Union Solingen,FC Schalke 04,1-3,1,3
8398,1989-04-24,1988,VfL Osnabruck,Rot-Weiss Essen,1-3,1,3
8399,1989-04-24,1988,Hertha BSC,Alemannia Aachen,1-1,1,1
8400,1989-04-27,1988,FC Schalke 04,1. FSV Mainz 05,4-1,4,1
8401,1989-04-27,1988,Viktoria Aschaffenburg,VfL Osnabruck,1-1,1,1
8402,1989-04-27,1988,Fortuna Dusseldorf,SG Union Solingen,1-1,1,1
8403,1989-04-27,1988,Eintracht Braunschweig,Hertha BSC,1-1,1,1
8404,1989-04-27,1988,Alemannia Aachen,Fortuna Koln,3-1,3,1
8405,1989-04-27,1988,SV Meppen,SG Wattenscheid 09,1-0,1,0
8406,1989-04-27,1988,FC 08 Homburg,SV Darmstadt 98,3-0,3,0
8407,1989-04-27,1988,SC Freiburg,Kickers Offenbach,3-0,3,0
8408,1989-04-27,1988,Rot-Weiss Essen,1. FC Saarbrucken,1-1,1,1
8409,1989-04-27,1988,Blau-Weiss 90 Berlin,SpVgg Bayreuth,1-2,1,2
8410,1989-05-01,1988,Fortuna Koln,Eintracht Braunschweig,3-2,3,2
8411,1989-05-01,1988,VfL Osnabruck,SV Darmstadt 98,2-0,2,0
8412,1989-05-01,1988,SG Wattenscheid 09,Blau-Weiss 90 Berlin,1-2,1,2
8413,1989-05-01,1988,SpVgg Bayreuth,FC Schalke 04,1-1,1,1
8414,1989-05-01,1988,1. FSV Mainz 05,Fortuna Dusseldorf,2-2,2,2
8415,1989-05-01,1988,1. FC Saarbrucken,Viktoria Aschaffenburg,0-0,0,0
8416,1989-05-01,1988,Kickers Offenbach,SV Meppen,2-3,2,3
8417,1989-05-01,1988,SG Union Solingen,Alemannia Aachen,0-2,0,2
8418,1989-05-01,1988,Hertha BSC,Rot-Weiss Essen,4-0,4,0
8419,1989-05-01,1988,SC Freiburg,FC 08 Homburg,1-0,1,0
8420,1989-05-11,1988,VfL Osnabruck,Hertha BSC,4-3,4,3
8421,1989-05-13,1988,Fortuna Dusseldorf,SpVgg Bayreuth,4-3,4,3
8422,1989-05-13,1988,Alemannia Aachen,1. FSV Mainz 05,5-2,5,2
8423,1989-05-13,1988,SV Darmstadt 98,1. FC Saarbrucken,0-0,0,0
8424,1989-05-13,1988,Blau-Weiss 90 Berlin,Kickers Offenbach,0-0,0,0
8425,1989-05-13,1988,Eintracht Braunschweig,SG Union Solingen,4-0,4,0
8426,1989-05-13,1988,Viktoria Aschaffenburg,Hertha BSC,1-0,1,0
8427,1989-05-13,1988,Rot-Weiss Essen,Fortuna Koln,3-4,3,4
8428,1989-05-13,1988,FC 08 Homburg,VfL Osnabruck,1-1,1,1
8429,1989-05-13,1988,FC Schalke 04,SG Wattenscheid 09,3-2,3,2
8430,1989-05-13,1988,SV Meppen,SC Freiburg,2-3,2,3
8431,1989-05-16,1988,Kickers Offenbach,SG Wattenscheid 09,2-0,2,0
8432,1989-05-20,1988,SC Freiburg,Blau-Weiss 90 Berlin,2-4,2,4
8433,1989-05-20,1988,SV Meppen,FC 08 Homburg,2-2,2,2
8434,1989-05-20,1988,Fortuna Koln,Viktoria Aschaffenburg,2-0,2,0
8435,1989-05-20,1988,SG Wattenscheid 09,Fortuna Dusseldorf,1-3,1,3
8436,1989-05-20,1988,Hertha BSC,SV Darmstadt 98,1-0,1,0
8437,1989-05-20,1988,1. FC Saarbrucken,VfL Osnabruck,2-0,2,0
8438,1989-05-20,1988,Kickers Offenbach,FC Schalke 04,2-1,2,1
8439,1989-05-20,1988,1. FSV Mainz 05,Eintracht Braunschweig,1-0,1,0
8440,1989-05-20,1988,SG Union Solingen,Rot-Weiss Essen,3-2,3,2
8441,1989-05-20,1988,SpVgg Bayreuth,Alemannia Aachen,0-2,0,2
8442,1989-05-23,1988,FC Schalke 04,Fortuna Koln,3-3,3,3
8443,1989-05-27,1988,Viktoria Aschaffenburg,SG Union Solingen,4-0,4,0
8444,1989-05-27,1988,Eintracht Braunschweig,SpVgg Bayreuth,1-1,1,1
8445,1989-05-27,1988,Alemannia Aachen,SG Wattenscheid 09,0-2,0,2
8446,1989-05-27,1988,Blau-Weiss 90 Berlin,SV Meppen,2-1,2,1
8447,1989-05-27,1988,FC Schalke 04,SC Freiburg,4-2,4,2
8448,1989-05-27,1988,SV Darmstadt 98,Fortuna Koln,2-1,2,1
8449,1989-05-27,1988,Fortuna Dusseldorf,Kickers Offenbach,2-1,2,1
8450,1989-05-27,1988,Rot-Weiss Essen,1. FSV Mainz 05,3-0,3,0
8451,1989-05-27,1988,FC 08 Homburg,1. FC Saarbrucken,0-1,0,1
8452,1989-06-03,1988,SC Freiburg,Fortuna Dusseldorf,1-3,1,3
8453,1989-06-03,1988,SG Wattenscheid 09,Eintracht Braunschweig,2-2,2,2
8454,1989-06-03,1988,1. FSV Mainz 05,Viktoria Aschaffenburg,3-2,3,2
8455,1989-06-03,1988,FC 08 Homburg,Blau-Weiss 90 Berlin,2-0,2,0
8456,1989-06-03,1988,Hertha BSC,1. FC Saarbrucken,1-2,1,2
8457,1989-06-03,1988,SpVgg Bayreuth,Rot-Weiss Essen,1-0,1,0
8458,1989-06-03,1988,SG Union Solingen,SV Darmstadt 98,0-3,0,3
8459,1989-06-03,1988,SV Meppen,FC Schalke 04,1-3,1,3
8460,1989-06-03,1988,Fortuna Koln,VfL Osnabruck,1-3,1,3
8461,1989-06-03,1988,Kickers Offenbach,Alemannia Aachen,3-0,3,0
8462,1989-06-11,1988,Viktoria Aschaffenburg,SpVgg Bayreuth,3-0,3,0
8463,1989-06-11,1988,VfL Osnabruck,SG Union Solingen,6-0,6,0
8464,1989-06-11,1988,Rot-Weiss Essen,SG Wattenscheid 09,3-0,3,0
8465,1989-06-11,1988,1. FC Saarbrucken,Fortuna Koln,4-2,4,2
8466,1989-06-11,1988,SV Darmstadt 98,1. FSV Mainz 05,7-0,7,0
8467,1989-06-11,1988,Alemannia Aachen,SC Freiburg,1-4,1,4
8468,1989-06-11,1988,Fortuna Dusseldorf,SV Meppen,4-1,4,1
8469,1989-06-11,1988,FC Schalke 04,Blau-Weiss 90 Berlin,4-1,4,1
8470,1989-06-11,1988,Eintracht Braunschweig,Kickers Offenbach,2-2,2,2
8471,1989-06-11,1988,Hertha BSC,FC 08 Homburg,2-0,2,0
8472,1989-06-18,1988,SG Wattenscheid 09,Viktoria Aschaffenburg,2-1,2,1
8473,1989-06-18,1988,SV Meppen,Alemannia Aachen,2-0,2,0
8474,1989-06-18,1988,Kickers Offenbach,Rot-Weiss Essen,1-0,1,0
8475,1989-06-18,1988,SG Union Solingen,1. FC Saarbrucken,0-4,0,4
8476,1989-06-18,1988,SC Freiburg,Eintracht Braunschweig,2-0,2,0
8477,1989-06-18,1988,Fortuna Koln,Hertha BSC,1-0,1,0
8478,1989-06-18,1988,Blau-Weiss 90 Berlin,Fortuna Dusseldorf,2-7,2,7
8479,1989-06-18,1988,FC 08 Homburg,FC Schalke 04,2-1,2,1
8480,1989-06-18,1988,1. FSV Mainz 05,VfL Osnabruck,1-1,1,1
8481,1989-06-18,1988,SpVgg Bayreuth,SV Darmstadt 98,4-1,4,1
8482,1989-07-29,1989,1. FC Saarbrucken,Stuttgarter Kickers,1-0,1,0
8483,1989-07-29,1989,SC Freiburg,SpVgg Unterhaching,2-3,2,3
8484,1989-07-29,1989,VfL Osnabruck,SV Meppen,1-1,1,1
8485,1989-07-29,1989,Rot-Weiss Essen,FC Schalke 04,0-0,0,0
8486,1989-07-29,1989,Alemannia Aachen,MSV Duisburg,1-2,1,2
8487,1989-07-29,1989,Hessen Kassel,Blau-Weiss 90 Berlin,1-1,1,1
8488,1989-07-29,1989,SG Wattenscheid 09,SpVgg Bayreuth,4-1,4,1
8489,1989-07-29,1989,Fortuna Koln,SV Darmstadt 98,2-1,2,1
8490,1989-07-29,1989,Hertha BSC,Preussen Munster,2-0,2,0
8491,1989-07-29,1989,Eintracht Braunschweig,Hannover 96,1-0,1,0
8492,1989-08-06,1989,Stuttgarter Kickers,SG Wattenscheid 09,2-3,2,3
8493,1989-08-06,1989,Preussen Munster,Hessen Kassel,1-1,1,1
8494,1989-08-06,1989,SV Darmstadt 98,Hertha BSC,0-0,0,0
8495,1989-08-06,1989,SpVgg Bayreuth,Fortuna Koln,2-2,2,2
8496,1989-08-06,1989,MSV Duisburg,1. FC Saarbrucken,1-1,1,1
8497,1989-08-06,1989,Hannover 96,Alemannia Aachen,2-0,2,0
8498,1989-08-06,1989,FC Schalke 04,Eintracht Braunschweig,1-5,1,5
8499,1989-08-06,1989,Blau-Weiss 90 Berlin,SC Freiburg,3-1,3,1
8500,1989-08-06,1989,SV Meppen,Rot-Weiss Essen,3-2,3,2
8501,1989-08-06,1989,SpVgg Unterhaching,VfL Osnabruck,2-2,2,2
8502,1989-08-12,1989,1. FC Saarbrucken,Hannover 96,2-0,2,0
8503,1989-08-12,1989,Preussen Munster,SV Darmstadt 98,1-0,1,0
8504,1989-08-12,1989,Hessen Kassel,SC Freiburg,2-5,2,5
8505,1989-08-12,1989,Eintracht Braunschweig,SV Meppen,3-0,3,0
8506,1989-08-12,1989,Alemannia Aachen,FC Schalke 04,0-4,0,4
8507,1989-08-12,1989,Fortuna Koln,Stuttgarter Kickers,0-1,0,1
8508,1989-08-12,1989,Hertha BSC,SpVgg Bayreuth,1-0,1,0
8509,1989-08-12,1989,Rot-Weiss Essen,SpVgg Unterhaching,1-1,1,1
8510,1989-08-12,1989,VfL Osnabruck,Blau-Weiss 90 Berlin,2-5,2,5
8511,1989-08-12,1989,SG Wattenscheid 09,MSV Duisburg,2-0,2,0
8512,1989-08-16,1989,Hannover 96,SG Wattenscheid 09,0-3,0,3
8513,1989-08-16,1989,SV Meppen,Alemannia Aachen,1-1,1,1
8514,1989-08-16,1989,SC Freiburg,VfL Osnabruck,3-1,3,1
