,Date,Season,home,visitor,FT,hgoal,vgoal
4540,2010-10-15,2010,Waregem,Club Brugge,2-3,2,3
4541,2010-10-16,2010,Charleroi,Lokeren,1-2,1,2
4542,2010-10-16,2010,Eupen,St Truiden,6-0,6,0
4543,2010-10-16,2010,Gent,Kortrijk,2-0,2,0
4544,2010-10-16,2010,Germinal,Lierse,1-1,1,1
4545,2010-10-16,2010,Westerlo,Mechelen,1-1,1,1
4546,2010-10-17,2010,Cercle Brugge,Anderlecht,1-0,1,0
4547,2010-10-17,2010,Genk,Standard,4-2,4,2
4548,2010-10-22,2010,Kortrijk,Genk,1-0,1,0
4549,2010-10-23,2010,Cercle Brugge,Eupen,2-1,2,1
4550,2010-10-23,2010,Lierse,Waregem,0-0,0,0
4551,2010-10-23,2010,Mechelen,Germinal,5-1,5,1
4552,2010-10-23,2010,St Truiden,Charleroi,3-2,3,2
4553,2010-10-24,2010,Anderlecht,Westerlo,2-0,2,0
4554,2010-10-24,2010,Lokeren,Club Brugge,1-0,1,0
4555,2010-10-24,2010,Standard,Gent,2-1,2,1
4556,2010-10-29,2010,Charleroi,Kortrijk,0-0,0,0
4557,2010-10-30,2010,Eupen,Lierse,2-2,2,2
4558,2010-10-30,2010,Gent,Mechelen,3-1,3,1
4559,2010-10-30,2010,Germinal,St Truiden,0-0,0,0
4560,2010-10-30,2010,Waregem,Lokeren,1-1,1,1
4561,2010-10-30,2010,Westerlo,Cercle Brugge,2-1,2,1
4562,2010-10-31,2010,Club Brugge,Standard,2-2,2,2
4563,2010-10-31,2010,Genk,Anderlecht,1-2,1,2
4564,2010-11-05,2010,Westerlo,Genk,1-1,1,1
4565,2010-11-06,2010,Kortrijk,Germinal,4-0,4,0
4566,2010-11-06,2010,Lierse,Lokeren,2-2,2,2
4567,2010-11-06,2010,Mechelen,Charleroi,2-0,2,0
4568,2010-11-06,2010,St Truiden,Waregem,0-3,0,3
4569,2010-11-06,2010,Standard,Eupen,1-3,1,3
4570,2010-11-07,2010,Anderlecht,Club Brugge,2-2,2,2
4571,2010-11-07,2010,Cercle Brugge,Gent,0-1,0,1
4572,2010-11-13,2010,Charleroi,Westerlo,0-1,0,1
4573,2010-11-13,2010,Club Brugge,Lierse,2-0,2,0
4574,2010-11-13,2010,Genk,Cercle Brugge,3-0,3,0
4575,2010-11-13,2010,Germinal,Standard,0-1,0,1
4576,2010-11-13,2010,Lokeren,St Truiden,3-0,3,0
4577,2010-11-14,2010,Gent,Anderlecht,1-2,1,2
4578,2010-11-14,2010,Waregem,Kortrijk,1-1,1,1
4579,2010-11-20,2010,Charleroi,Genk,1-3,1,3
4580,2010-11-20,2010,Eupen,Kortrijk,3-1,3,1
4581,2010-11-20,2010,Gent,Westerlo,4-4,4,4
4582,2010-11-20,2010,Germinal,Anderlecht,0-1,0,1
4583,2010-11-20,2010,Lierse,St Truiden,1-2,1,2
4584,2010-11-20,2010,Lokeren,Mechelen,3-1,3,1
4585,2010-11-21,2010,Club Brugge,Cercle Brugge,0-1,0,1
4586,2010-11-21,2010,Waregem,Standard,2-0,2,0
4587,2010-11-26,2010,Genk,Gent,1-2,1,2
4588,2010-11-27,2010,Anderlecht,Charleroi,4-1,4,1
4589,2010-11-27,2010,Cercle Brugge,Germinal,1-1,1,1
4590,2010-11-27,2010,Standard,Lierse,7-0,7,0
4591,2010-11-27,2010,Westerlo,Eupen,1-1,1,1
4592,2010-11-28,2010,Mechelen,Waregem,0-0,0,0
4593,2010-11-28,2010,St Truiden,Club Brugge,2-1,2,1
4594,2010-12-03,2010,Lokeren,Standard,2-1,2,1
4595,2010-12-04,2010,Eupen,Gent,0-3,0,3
4596,2010-12-04,2010,St Truiden,Kortrijk,1-0,1,0
4597,2010-12-05,2010,Club Brugge,Westerlo,4-3,4,3
4598,2010-12-05,2010,Germinal,Genk,0-1,0,1
4599,2010-12-05,2010,Waregem,Anderlecht,1-2,1,2
4600,2010-12-10,2010,Mechelen,Club Brugge,0-1,0,1
4601,2010-12-11,2010,Cercle Brugge,Waregem,1-3,1,3
4602,2010-12-11,2010,Genk,Eupen,5-1,5,1
4603,2010-12-11,2010,Gent,Charleroi,2-1,2,1
4604,2010-12-11,2010,Standard,St Truiden,1-0,1,0
4605,2010-12-11,2010,Westerlo,Germinal,1-1,1,1
4606,2010-12-12,2010,Anderlecht,Lokeren,0-0,0,0
4607,2010-12-12,2010,Kortrijk,Lierse,3-1,3,1
4608,2010-12-17,2010,Kortrijk,Standard,2-1,2,1
4609,2010-12-18,2010,Eupen,Charleroi,1-0,1,0
4610,2010-12-18,2010,Lierse,Genk,1-1,1,1
4611,2010-12-18,2010,Waregem,Westerlo,2-0,2,0
4612,2010-12-19,2010,Club Brugge,Anderlecht,0-2,0,2
4613,2010-12-26,2010,Anderlecht,Lierse,6-0,6,0
4614,2010-12-26,2010,Cercle Brugge,Standard,1-0,1,0
4615,2010-12-26,2010,Gent,Club Brugge,0-2,0,2
4616,2010-12-29,2010,Club Brugge,Charleroi,5-0,5,0
4617,2010-12-29,2010,Germinal,Eupen,0-0,0,0
4618,2010-12-29,2010,Kortrijk,Anderlecht,0-2,0,2
4619,2010-12-29,2010,Lierse,Westerlo,2-1,2,1
4620,2010-12-30,2010,Lokeren,Genk,2-2,2,2
4621,2010-12-30,2010,Waregem,Gent,2-2,2,2
4622,2011-01-18,2010,Eupen,Mechelen,0-1,0,1
4623,2011-01-18,2010,Kortrijk,Lokeren,0-0,0,0
4624,2011-01-21,2010,Eupen,Club Brugge,1-4,1,4
4625,2011-01-22,2010,Cercle Brugge,Lierse,3-0,3,0
4626,2011-01-22,2010,Charleroi,Mechelen,0-0,0,0
4627,2011-01-22,2010,Genk,Kortrijk,3-2,3,2
4628,2011-01-22,2010,Germinal,Waregem,3-0,3,0
4629,2011-01-22,2010,Westerlo,St Truiden,3-0,3,0
4630,2011-01-23,2010,Anderlecht,Standard,2-0,2,0
4631,2011-01-23,2010,Gent,Lokeren,2-1,2,1
4632,2011-01-28,2010,Waregem,Genk,0-1,0,1
4633,2011-01-29,2010,Club Brugge,Germinal,1-0,1,0
4634,2011-01-29,2010,Kortrijk,Cercle Brugge,2-1,2,1
4635,2011-01-29,2010,Lierse,Charleroi,1-0,1,0
4636,2011-01-29,2010,Lokeren,Eupen,0-2,0,2
4637,2011-01-29,2010,Standard,Westerlo,2-1,2,1
4638,2011-01-30,2010,Mechelen,Anderlecht,0-0,0,0
4639,2011-01-30,2010,St Truiden,Gent,1-1,1,1
4640,2011-02-02,2010,Charleroi,Germinal,2-0,2,0
4641,2011-02-02,2010,Eupen,Waregem,0-2,0,2
4642,2011-02-02,2010,Genk,St Truiden,1-1,1,1
4643,2011-02-02,2010,Lokeren,Cercle Brugge,2-1,2,1
4644,2011-02-02,2010,Mechelen,Kortrijk,1-0,1,0
4645,2011-02-04,2010,Gent,Lierse,4-1,4,1
4646,2011-02-05,2010,Anderlecht,St Truiden,2-0,2,0
4647,2011-02-05,2010,Cercle Brugge,Mechelen,0-1,0,1
4648,2011-02-05,2010,Charleroi,Waregem,2-0,2,0
4649,2011-02-05,2010,Westerlo,Kortrijk,2-1,2,1
4650,2011-02-06,2010,Eupen,Standard,0-1,0,1
4651,2011-02-06,2010,Genk,Club Brugge,1-0,1,0
4652,2011-02-06,2010,Germinal,Lokeren,1-1,1,1
4653,2011-02-12,2010,Anderlecht,Cercle Brugge,1-0,1,0
4654,2011-02-12,2010,Club Brugge,Waregem,2-0,2,0
4655,2011-02-12,2010,Lierse,Germinal,2-2,2,2
4656,2011-02-12,2010,Lokeren,Charleroi,1-1,1,1
4657,2011-02-12,2010,Mechelen,Westerlo,3-1,3,1
4658,2011-02-12,2010,St Truiden,Eupen,1-1,1,1
4659,2011-02-13,2010,Kortrijk,Gent,0-1,0,1
4660,2011-02-13,2010,Standard,Genk,0-2,0,2
4661,2011-02-15,2010,Lierse,Mechelen,2-1,2,1
4662,2011-02-16,2010,Germinal,Gent,2-2,2,2
4663,2011-02-16,2010,Westerlo,Lokeren,1-2,1,2
4664,2011-02-19,2010,Charleroi,St Truiden,1-0,1,0
4665,2011-02-19,2010,Club Brugge,Lokeren,2-1,2,1
4666,2011-02-19,2010,Eupen,Cercle Brugge,0-0,0,0
4667,2011-02-19,2010,Genk,Mechelen,1-0,1,0
4668,2011-02-19,2010,Germinal,Kortrijk,3-1,3,1
4669,2011-02-19,2010,Waregem,Lierse,1-1,1,1
4670,2011-02-20,2010,Gent,Standard,4-1,4,1
4671,2011-02-20,2010,Westerlo,Anderlecht,2-0,2,0
4672,2011-02-23,2010,St Truiden,Mechelen,0-1,0,1
4673,2011-02-26,2010,Standard,Mechelen,3-0,3,0
4674,2011-02-27,2010,St Truiden,Cercle Brugge,0-3,0,3
4675,2011-03-04,2010,Anderlecht,Genk,1-1,1,1
4676,2011-03-05,2010,Cercle Brugge,Westerlo,0-1,0,1
4677,2011-03-05,2010,Kortrijk,Charleroi,3-0,3,0
4678,2011-03-05,2010,Lokeren,Waregem,2-1,2,1
4679,2011-03-05,2010,Mechelen,Gent,1-1,1,1
4680,2011-03-05,2010,St Truiden,Germinal,1-0,1,0
4681,2011-03-06,2010,Lierse,Eupen,1-1,1,1
4682,2011-03-06,2010,Standard,Club Brugge,2-2,2,2
4683,2011-03-12,2010,Charleroi,Standard,0-2,0,2
4684,2011-03-12,2010,Club Brugge,Kortrijk,4-1,4,1
4685,2011-03-12,2010,Eupen,Anderlecht,1-1,1,1
4686,2011-03-12,2010,Genk,Westerlo,0-2,0,2
4687,2011-03-12,2010,Gent,Cercle Brugge,1-0,1,0
4688,2011-03-12,2010,Germinal,Mechelen,1-1,1,1
4689,2011-03-12,2010,Lokeren,Lierse,1-1,1,1
4690,2011-03-12,2010,Waregem,St Truiden,1-2,1,2
4691,2011-03-19,2010,Kortrijk,Waregem,2-2,2,2
4692,2011-03-20,2010,Anderlecht,Gent,3-2,3,2
4693,2011-03-20,2010,Cercle Brugge,Genk,0-1,0,1
4694,2011-03-20,2010,Lierse,Club Brugge,0-0,0,0
4695,2011-03-20,2010,Mechelen,Eupen,2-0,2,0
4696,2011-03-20,2010,St Truiden,Lokeren,0-2,0,2
4697,2011-03-20,2010,Standard,Germinal,1-0,1,0
4698,2011-03-20,2010,Westerlo,Charleroi,2-2,2,2
4699,2011-03-23,2010,Charleroi,Cercle Brugge,0-3,0,3
4700,2011-07-29,2011,Oud-Heverlee Leuven,Anderlecht,2-1,2,1
4701,2011-07-30,2011,Bergen,Standard,1-1,1,1
4702,2011-07-30,2011,Genk,Germinal,3-1,3,1
4703,2011-07-30,2011,Gent,Cercle Brugge,0-1,0,1
4704,2011-07-30,2011,Kortrijk,Lierse,1-1,1,1
4705,2011-07-30,2011,Lokeren,Waregem,0-0,0,0
4706,2011-07-30,2011,Mechelen,St Truiden,2-1,2,1
4707,2011-07-31,2011,Club Brugge,Westerlo,5-0,5,0
4708,2011-08-05,2011,Anderlecht,Mechelen,3-1,3,1
4709,2011-08-06,2011,Cercle Brugge,Bergen,1-1,1,1
4710,2011-08-06,2011,Germinal,Gent,2-2,2,2
4711,2011-08-06,2011,Lierse,Genk,0-0,0,0
4712,2011-08-06,2011,Waregem,Oud-Heverlee Leuven,2-1,2,1
4713,2011-08-07,2011,St Truiden,Club Brugge,3-3,3,3
4714,2011-08-07,2011,Standard,Lokeren,3-1,3,1
4715,2011-08-07,2011,Westerlo,Kortrijk,0-0,0,0
4716,2011-08-13,2011,Bergen,St Truiden,4-2,4,2
4717,2011-08-13,2011,Club Brugge,Oud-Heverlee Leuven,1-0,1,0
4718,2011-08-13,2011,Genk,Waregem,2-2,2,2
4719,2011-08-13,2011,Gent,Standard,3-1,3,1
4720,2011-08-13,2011,Germinal,Westerlo,3-1,3,1
4721,2011-08-13,2011,Kortrijk,Cercle Brugge,2-0,2,0
4722,2011-08-14,2011,Lokeren,Anderlecht,0-1,0,1
4723,2011-08-14,2011,Mechelen,Lierse,2-1,2,1
4724,2011-08-19,2011,Lierse,Germinal,1-1,1,1
4725,2011-08-20,2011,Cercle Brugge,Genk,3-2,3,2
4726,2011-08-20,2011,Oud-Heverlee Leuven,Mechelen,1-2,1,2
4727,2011-08-20,2011,St Truiden,Lokeren,0-2,0,2
4728,2011-08-20,2011,Westerlo,Gent,2-3,2,3
4729,2011-08-21,2011,Anderlecht,Bergen,2-2,2,2
4730,2011-08-21,2011,Standard,Kortrijk,3-1,3,1
4731,2011-08-21,2011,Waregem,Club Brugge,1-1,1,1
4732,2011-08-27,2011,Bergen,Waregem,3-1,3,1
4733,2011-08-27,2011,Genk,Mechelen,0-0,0,0
4734,2011-08-27,2011,Gent,Lierse,1-0,1,0
4735,2011-08-27,2011,Kortrijk,St Truiden,4-0,4,0
4736,2011-08-27,2011,Lokeren,Oud-Heverlee Leuven,0-1,0,1
4737,2011-08-27,2011,Westerlo,Cercle Brugge,1-3,1,3
4738,2011-08-28,2011,Club Brugge,Anderlecht,1-1,1,1
4739,2011-08-28,2011,Germinal,Standard,1-1,1,1
4740,2011-09-09,2011,St Truiden,Genk,3-4,3,4
4741,2011-09-10,2011,Cercle Brugge,Germinal,2-1,2,1
4742,2011-09-10,2011,Lierse,Lokeren,1-1,1,1
4743,2011-09-10,2011,Oud-Heverlee Leuven,Bergen,3-1,3,1
4744,2011-09-10,2011,Standard,Westerlo,1-0,1,0
4745,2011-09-11,2011,Anderlecht,Kortrijk,2-0,2,0
4746,2011-09-11,2011,Mechelen,Club Brugge,1-2,1,2
4747,2011-09-11,2011,Waregem,Gent,1-3,1,3
4748,2011-09-17,2011,Bergen,Mechelen,5-1,5,1
4749,2011-09-17,2011,Cercle Brugge,Lierse,0-0,0,0
4750,2011-09-17,2011,Germinal,Waregem,2-0,2,0
4751,2011-09-17,2011,Kortrijk,Oud-Heverlee Leuven,2-0,2,0
4752,2011-09-17,2011,Westerlo,St Truiden,2-0,2,0
4753,2011-09-18,2011,Genk,Standard,3-0,3,0
4754,2011-09-18,2011,Gent,Anderlecht,0-1,0,1
4755,2011-09-18,2011,Lokeren,Club Brugge,1-2,1,2
4756,2011-09-24,2011,Club Brugge,Bergen,2-1,2,1
4757,2011-09-24,2011,Lierse,Westerlo,0-0,0,0
4758,2011-09-24,2011,Mechelen,Lokeren,0-2,0,2
4759,2011-09-24,2011,Oud-Heverlee Leuven,Genk,1-1,1,1
4760,2011-09-24,2011,St Truiden,Gent,3-4,3,4
4761,2011-09-24,2011,Waregem,Kortrijk,1-0,1,0
4762,2011-09-25,2011,Anderlecht,Germinal,3-2,3,2
4763,2011-09-25,2011,Standard,Cercle Brugge,0-0,0,0
4764,2011-10-01,2011,Bergen,Lokeren,3-3,3,3
4765,2011-10-01,2011,Cercle Brugge,St Truiden,2-2,2,2
4766,2011-10-01,2011,Gent,Oud-Heverlee Leuven,6-1,6,1
4767,2011-10-01,2011,Kortrijk,Mechelen,1-0,1,0
4768,2011-10-01,2011,Westerlo,Waregem,1-1,1,1
4769,2011-10-02,2011,Genk,Anderlecht,0-1,0,1
4770,2011-10-02,2011,Germinal,Club Brugge,1-1,1,1
4771,2011-10-02,2011,Standard,Lierse,2-0,2,0
4772,2011-10-15,2011,Bergen,Kortrijk,3-1,3,1
4773,2011-10-15,2011,Lokeren,Genk,3-1,3,1
4774,2011-10-15,2011,Mechelen,Cercle Brugge,1-2,1,2
4775,2011-10-15,2011,Oud-Heverlee Leuven,Westerlo,1-1,1,1
4776,2011-10-15,2011,St Truiden,Germinal,2-4,2,4
4777,2011-10-15,2011,Waregem,Lierse,1-2,1,2
4778,2011-10-16,2011,Anderlecht,Standard,5-0,5,0
4779,2011-10-16,2011,Club Brugge,Gent,2-0,2,0
4780,2011-10-22,2011,Cercle Brugge,Oud-Heverlee Leuven,2-0,2,0
4781,2011-10-22,2011,Genk,Bergen,2-0,2,0
4782,2011-10-22,2011,Gent,Lokeren,3-1,3,1
4783,2011-10-22,2011,Germinal,Mechelen,2-2,2,2
4784,2011-10-22,2011,Lierse,St Truiden,0-2,0,2
4785,2011-10-23,2011,Kortrijk,Club Brugge,2-1,2,1
4786,2011-10-23,2011,Standard,Waregem,1-0,1,0
4787,2011-10-23,2011,Westerlo,Anderlecht,1-2,1,2
4788,2011-10-29,2011,Bergen,Gent,1-1,1,1
4789,2011-10-29,2011,Club Brugge,Genk,4-5,4,5
4790,2011-10-29,2011,Lokeren,Kortrijk,1-4,1,4
4791,2011-10-29,2011,Mechelen,Westerlo,1-0,1,0
4792,2011-10-29,2011,Oud-Heverlee Leuven,Germinal,3-2,3,2
4793,2011-10-29,2011,Waregem,Cercle Brugge,1-1,1,1
4794,2011-10-30,2011,Anderlecht,Lierse,4-0,4,0
4795,2011-10-30,2011,St Truiden,Standard,1-1,1,1
4796,2011-11-04,2011,Gent,Mechelen,6-2,6,2
4797,2011-11-05,2011,Genk,Kortrijk,2-2,2,2
4798,2011-11-05,2011,Germinal,Bergen,2-0,2,0
4799,2011-11-05,2011,Lierse,Oud-Heverlee Leuven,3-1,3,1
4800,2011-11-05,2011,Waregem,St Truiden,0-0,0,0
4801,2011-11-05,2011,Westerlo,Lokeren,2-4,2,4
4802,2011-11-06,2011,Cercle Brugge,Anderlecht,1-0,1,0
4803,2011-11-06,2011,Standard,Club Brugge,2-1,2,1
4804,2011-11-18,2011,Oud-Heverlee Leuven,Standard,1-3,1,3
4805,2011-11-19,2011,Bergen,Lierse,2-1,2,1
4806,2011-11-19,2011,Genk,Westerlo,3-0,3,0
4807,2011-11-19,2011,Kortrijk,Gent,0-4,0,4
4808,2011-11-19,2011,Lokeren,Germinal,1-1,1,1
4809,2011-11-19,2011,Mechelen,Waregem,1-1,1,1
4810,2011-11-20,2011,Anderlecht,St Truiden,3-1,3,1
4811,2011-11-20,2011,Club Brugge,Cercle Brugge,1-0,1,0
4812,2011-11-25,2011,Standard,Mechelen,3-2,3,2
4813,2011-11-26,2011,Cercle Brugge,Lokeren,1-1,1,1
4814,2011-11-26,2011,Germinal,Kortrijk,0-1,0,1
4815,2011-11-26,2011,Lierse,Club Brugge,0-1,0,1
4816,2011-11-26,2011,St Truiden,Oud-Heverlee Leuven,2-1,2,1
4817,2011-11-26,2011,Waregem,Anderlecht,2-3,2,3
4818,2011-11-26,2011,Westerlo,Bergen,2-1,2,1
4819,2011-11-27,2011,Gent,Genk,2-0,2,0
4820,2011-12-02,2011,Germinal,Genk,2-0,2,0
4821,2011-12-03,2011,Cercle Brugge,Kortrijk,1-2,1,2
4822,2011-12-03,2011,Lierse,Mechelen,2-2,2,2
4823,2011-12-03,2011,St Truiden,Bergen,2-3,2,3
4824,2011-12-03,2011,Waregem,Lokeren,1-1,1,1
4825,2011-12-03,2011,Westerlo,Club Brugge,0-1,0,1
4826,2011-12-04,2011,Anderlecht,Oud-Heverlee Leuven,0-0,0,0
4827,2011-12-04,2011,Standard,Gent,0-0,0,0
4828,2011-12-09,2011,Mechelen,Anderlecht,2-1,2,1
4829,2011-12-10,2011,Bergen,Cercle Brugge,0-2,0,2
4830,2011-12-10,2011,Genk,Lierse,4-0,4,0
4831,2011-12-10,2011,Gent,Germinal,0-1,0,1
4832,2011-12-10,2011,Kortrijk,Westerlo,1-0,1,0
4833,2011-12-10,2011,Lokeren,Standard,1-1,1,1
4834,2011-12-10,2011,Oud-Heverlee Leuven,Waregem,2-2,2,2
4835,2011-12-11,2011,Club Brugge,St Truiden,1-0,1,0
4836,2011-12-17,2011,Lierse,Kortrijk,2-0,2,0
4837,2011-12-17,2011,St Truiden,Mechelen,0-0,0,0
4838,2011-12-17,2011,Waregem,Bergen,2-3,2,3
4839,2011-12-17,2011,Westerlo,Germinal,3-1,3,1
4840,2011-12-18,2011,Anderlecht,Lokeren,3-2,3,2
4841,2011-12-18,2011,Cercle Brugge,Gent,0-1,0,1
4842,2011-12-18,2011,Oud-Heverlee Leuven,Club Brugge,3-1,3,1
4843,2011-12-18,2011,Standard,Genk,0-0,0,0
4844,2011-12-26,2011,Club Brugge,Waregem,1-0,1,0
4845,2011-12-26,2011,Genk,Cercle Brugge,4-2,4,2
4846,2011-12-26,2011,Gent,Westerlo,3-1,3,1
4847,2011-12-26,2011,Germinal,Lierse,0-0,0,0
4848,2011-12-26,2011,Kortrijk,Standard,2-0,2,0
4849,2011-12-26,2011,Lokeren,St Truiden,0-0,0,0
4850,2011-12-26,2011,Mechelen,Oud-Heverlee Leuven,2-2,2,2
4851,2011-12-27,2011,Bergen,Anderlecht,1-1,1,1
4852,2012-01-14,2011,Cercle Brugge,Westerlo,3-1,3,1
4853,2012-01-14,2011,Lierse,Gent,2-1,2,1
4854,2012-01-14,2011,Mechelen,Bergen,4-1,4,1
4855,2012-01-14,2011,Oud-Heverlee Leuven,Lokeren,1-1,1,1
4856,2012-01-14,2011,St Truiden,Kortrijk,0-0,0,0
4857,2012-01-14,2011,Standard,Germinal,6-1,6,1
4858,2012-01-15,2011,Anderlecht,Club Brugge,3-0,3,0
4859,2012-01-15,2011,Waregem,Genk,1-1,1,1
4860,2012-01-20,2011,Genk,St Truiden,2-1,2,1
4861,2012-01-21,2011,Bergen,Oud-Heverlee Leuven,2-2,2,2
4862,2012-01-21,2011,Club Brugge,Mechelen,0-1,0,1
4863,2012-01-21,2011,Gent,Waregem,0-0,0,0
4864,2012-01-21,2011,Germinal,Cercle Brugge,4-0,4,0
4865,2012-01-21,2011,Kortrijk,Anderlecht,0-1,0,1
4866,2012-01-21,2011,Lokeren,Lierse,2-0,2,0
4867,2012-01-22,2011,Westerlo,Standard,0-0,0,0
4868,2012-01-24,2011,Anderlecht,Gent,3-1,3,1
4869,2012-01-25,2011,Club Brugge,Lokeren,3-0,3,0
4870,2012-01-25,2011,Lierse,Cercle Brugge,2-2,2,2
4871,2012-01-25,2011,Mechelen,Genk,3-2,3,2
4872,2012-01-25,2011,Oud-Heverlee Leuven,Kortrijk,0-2,0,2
4873,2012-01-25,2011,St Truiden,Westerlo,0-3,0,3
4874,2012-01-25,2011,Waregem,Germinal,1-0,1,0
4875,2012-01-26,2011,Standard,Bergen,2-1,2,1
4876,2012-01-28,2011,Genk,Oud-Heverlee Leuven,5-0,5,0
4877,2012-01-28,2011,Gent,St Truiden,6-0,6,0
4878,2012-01-28,2011,Germinal,Anderlecht,0-0,0,0
4879,2012-01-28,2011,Kortrijk,Waregem,0-0,0,0
4880,2012-01-28,2011,Lokeren,Mechelen,3-2,3,2
4881,2012-01-28,2011,Westerlo,Lierse,0-2,0,2
4882,2012-01-29,2011,Bergen,Club Brugge,0-2,0,2
4883,2012-01-29,2011,Cercle Brugge,Standard,0-1,0,1
4884,2012-02-04,2011,Lierse,Standard,0-2,0,2
4885,2012-02-04,2011,Lokeren,Bergen,3-1,3,1
4886,2012-02-04,2011,Mechelen,Kortrijk,0-0,0,0
4887,2012-02-04,2011,Oud-Heverlee Leuven,Gent,2-3,2,3
4888,2012-02-04,2011,St Truiden,Cercle Brugge,0-1,0,1
4889,2012-02-04,2011,Waregem,Westerlo,3-1,3,1
4890,2012-02-05,2011,Anderlecht,Genk,4-2,4,2
4891,2012-02-05,2011,Club Brugge,Germinal,5-1,5,1
4892,2012-02-11,2011,Cercle Brugge,Mechelen,1-0,1,0
4893,2012-02-11,2011,Genk,Lokeren,0-1,0,1
4894,2012-02-11,2011,Germinal,St Truiden,3-2,3,2
4895,2012-02-11,2011,Kortrijk,Bergen,2-2,2,2
4896,2012-02-11,2011,Lierse,Waregem,2-1,2,1
4897,2012-02-11,2011,Westerlo,Oud-Heverlee Leuven,1-3,1,3
4898,2012-02-12,2011,Gent,Club Brugge,1-3,1,3
4899,2012-02-12,2011,Standard,Anderlecht,1-2,1,2
4900,2012-02-18,2011,Bergen,Genk,1-2,1,2
4901,2012-02-18,2011,Lokeren,Gent,1-1,1,1
4902,2012-02-18,2011,Mechelen,Germinal,2-1,2,1
4903,2012-02-18,2011,Oud-Heverlee Leuven,Cercle Brugge,2-3,2,3
4904,2012-02-18,2011,St Truiden,Lierse,1-1,1,1
4905,2012-02-19,2011,Anderlecht,Westerlo,3-1,3,1
4906,2012-02-19,2011,Club Brugge,Kortrijk,2-1,2,1
4907,2012-02-19,2011,Waregem,Standard,4-2,4,2
4908,2012-02-25,2011,Cercle Brugge,Waregem,1-0,1,0
4909,2012-02-25,2011,Gent,Bergen,2-0,2,0
4910,2012-02-25,2011,Germinal,Oud-Heverlee Leuven,2-1,2,1
4911,2012-02-25,2011,Kortrijk,Lokeren,2-5,2,5
4912,2012-02-25,2011,Westerlo,Mechelen,1-3,1,3
4913,2012-02-26,2011,Genk,Club Brugge,3-0,3,0
4914,2012-02-26,2011,Lierse,Anderlecht,0-0,0,0
4915,2012-02-26,2011,Standard,St Truiden,0-0,0,0
4916,2012-03-03,2011,Bergen,Germinal,4-2,4,2
4917,2012-03-03,2011,Kortrijk,Genk,3-2,3,2
4918,2012-03-03,2011,Lokeren,Westerlo,4-0,4,0
4919,2012-03-03,2011,Mechelen,Gent,0-2,0,2
4920,2012-03-03,2011,Oud-Heverlee Leuven,Lierse,0-0,0,0
4921,2012-03-03,2011,St Truiden,Waregem,1-0,1,0
4922,2012-03-04,2011,Anderlecht,Cercle Brugge,4-0,4,0
4923,2012-03-04,2011,Club Brugge,Standard,1-0,1,0
4924,2012-03-18,2011,Cercle Brugge,Club Brugge,1-2,1,2
4925,2012-03-18,2011,Gent,Kortrijk,3-1,3,1
4926,2012-03-18,2011,Germinal,Lokeren,2-2,2,2
4927,2012-03-18,2011,Lierse,Bergen,1-1,1,1
4928,2012-03-18,2011,St Truiden,Anderlecht,2-2,2,2
4929,2012-03-18,2011,Standard,Oud-Heverlee Leuven,4-0,4,0
4930,2012-03-18,2011,Waregem,Mechelen,2-0,2,0
4931,2012-03-18,2011,Westerlo,Genk,3-2,3,2
4932,2012-03-21,2011,Anderlecht,Waregem,2-1,2,1
4933,2012-03-21,2011,Bergen,Westerlo,2-1,2,1
4934,2012-03-21,2011,Club Brugge,Lierse,1-0,1,0
4935,2012-03-21,2011,Genk,Gent,3-1,3,1
4936,2012-03-21,2011,Kortrijk,Germinal,2-0,2,0
4937,2012-03-21,2011,Lokeren,Cercle Brugge,1-0,1,0
4938,2012-03-21,2011,Mechelen,Standard,1-2,1,2
4939,2012-03-21,2011,Oud-Heverlee Leuven,St Truiden,3-1,3,1
4940,2012-07-28,2012,Bergen,Oud-Heverlee Leuven,5-2,5,2
4941,2012-07-28,2012,Club Brugge,Waasland-Beveren,3-1,3,1
4942,2012-07-28,2012,Germinal,Lokeren,2-4,2,4
4943,2012-07-28,2012,Kortrijk,Anderlecht,1-1,1,1
4944,2012-07-28,2012,Mechelen,Charleroi,4-2,4,2
4945,2012-07-29,2012,Genk,Cercle Brugge,3-3,3,3
4946,2012-07-29,2012,Gent,Lierse,2-0,2,0
4947,2012-07-29,2012,Standard,Waregem,0-1,0,1
4948,2012-08-03,2012,Lierse,Standard,0-0,0,0
4949,2012-08-04,2012,Anderlecht,Germinal,1-0,1,0
4950,2012-08-04,2012,Cercle Brugge,Kortrijk,1-2,1,2
4951,2012-08-04,2012,Charleroi,Club Brugge,0-1,0,1
4952,2012-08-04,2012,Lokeren,Bergen,2-2,2,2
4953,2012-08-04,2012,Waasland-Beveren,Mechelen,0-0,0,0
4954,2012-08-05,2012,Oud-Heverlee Leuven,Genk,2-2,2,2
4955,2012-08-05,2012,Waregem,Gent,3-1,3,1
4956,2012-08-10,2012,Standard,Waasland-Beveren,3-1,3,1
4957,2012-08-11,2012,Bergen,Lierse,1-1,1,1
4958,2012-08-11,2012,Germinal,Waregem,1-1,1,1
4959,2012-08-11,2012,Kortrijk,Charleroi,0-1,0,1
4960,2012-08-11,2012,Mechelen,Club Brugge,3-3,3,3
