,Date,Season,home,visitor,FT,hgoal,vgoal
29027,2002-02-22,2001,Waldhof Mannheim,Alemannia Aachen,3-1,3,1
29028,2002-02-22,2001,1. FC Saarbrucken,SpVgg Greuther Furth,0-3,0,3
29029,2002-02-23,2001,1. FC Schweinfurt 05,1. FC Union Berlin,0-1,0,1
29030,2002-02-23,2001,Arminia Bielefeld,Karlsruher SC,1-1,1,1
29031,2002-02-24,2001,SV Babelsberg 03,VfL Bochum,1-2,1,2
29032,2002-02-24,2001,SSV Reutlingen,SpVgg Unterhaching,1-1,1,1
29033,2002-02-24,2001,Eintracht Frankfurt,MSV Duisburg,2-0,2,0
29034,2002-02-25,2001,Rot Weiss Ahlen,1. FSV Mainz 05,1-4,1,4
29035,2002-03-01,2001,1. FSV Mainz 05,SV Babelsberg 03,2-2,2,2
29036,2002-03-01,2001,MSV Duisburg,Arminia Bielefeld,2-1,2,1
29037,2002-03-01,2001,1. FC Union Berlin,1. FC Saarbrucken,3-0,3,0
29038,2002-03-02,2001,Alemannia Aachen,1. FC Schweinfurt 05,1-0,1,0
29039,2002-03-03,2001,Karlsruher SC,Rot-Weiss Oberhausen,0-1,0,1
29040,2002-03-03,2001,SpVgg Greuther Furth,Eintracht Frankfurt,1-1,1,1
29041,2002-03-03,2001,SpVgg Unterhaching,Waldhof Mannheim,0-0,0,0
29042,2002-03-04,2001,Hannover 96,Rot Weiss Ahlen,3-1,3,1
29043,2002-03-08,2001,1. FC Schweinfurt 05,SpVgg Unterhaching,3-1,3,1
29044,2002-03-08,2001,Waldhof Mannheim,VfL Bochum,1-2,1,2
29045,2002-03-08,2001,MSV Duisburg,Karlsruher SC,2-0,2,0
29046,2002-03-09,2001,SV Babelsberg 03,Hannover 96,1-3,1,3
29047,2002-03-09,2001,SSV Reutlingen,1. FSV Mainz 05,2-0,2,0
29048,2002-03-10,2001,1. FC Saarbrucken,Alemannia Aachen,2-1,2,1
29049,2002-03-10,2001,Eintracht Frankfurt,1. FC Union Berlin,2-2,2,2
29050,2002-03-10,2001,Rot Weiss Ahlen,Rot-Weiss Oberhausen,2-1,2,1
29051,2002-03-11,2001,Arminia Bielefeld,SpVgg Greuther Furth,3-2,3,2
29052,2002-03-15,2001,VfL Bochum,1. FC Schweinfurt 05,3-1,3,1
29053,2002-03-15,2001,Hannover 96,SSV Reutlingen,4-0,4,0
29054,2002-03-15,2001,Alemannia Aachen,Eintracht Frankfurt,2-1,2,1
29055,2002-03-16,2001,Karlsruher SC,Rot Weiss Ahlen,2-2,2,2
29056,2002-03-16,2001,SpVgg Unterhaching,1. FC Saarbrucken,8-0,8,0
29057,2002-03-17,2001,Rot-Weiss Oberhausen,SV Babelsberg 03,2-1,2,1
29058,2002-03-17,2001,SpVgg Greuther Furth,MSV Duisburg,2-1,2,1
29059,2002-03-17,2001,1. FC Union Berlin,Arminia Bielefeld,2-1,2,1
29060,2002-03-18,2001,1. FSV Mainz 05,Waldhof Mannheim,3-0,3,0
29061,2002-03-20,2001,Rot-Weiss Oberhausen,Hannover 96,0-0,0,0
29062,2002-03-20,2001,VfL Bochum,SSV Reutlingen,3-1,3,1
29063,2002-03-22,2001,Arminia Bielefeld,Alemannia Aachen,4-1,4,1
29064,2002-03-22,2001,1. FC Schweinfurt 05,1. FSV Mainz 05,0-3,0,3
29065,2002-03-22,2001,SpVgg Greuther Furth,Karlsruher SC,1-1,1,1
29066,2002-03-23,2001,Eintracht Frankfurt,SpVgg Unterhaching,3-2,3,2
29067,2002-03-23,2001,SV Babelsberg 03,Rot Weiss Ahlen,1-2,1,2
29068,2002-03-24,2001,MSV Duisburg,1. FC Union Berlin,1-1,1,1
29069,2002-03-24,2001,SSV Reutlingen,Rot-Weiss Oberhausen,0-2,0,2
29070,2002-03-24,2001,1. FC Saarbrucken,VfL Bochum,0-2,0,2
29071,2002-03-25,2001,Waldhof Mannheim,Hannover 96,0-1,0,1
29072,2002-03-28,2001,1. FC Union Berlin,SpVgg Greuther Furth,0-0,0,0
29073,2002-03-28,2001,Alemannia Aachen,MSV Duisburg,2-1,2,1
29074,2002-03-28,2001,1. FSV Mainz 05,1. FC Saarbrucken,2-1,2,1
29075,2002-03-30,2001,Hannover 96,1. FC Schweinfurt 05,6-0,6,0
29076,2002-03-30,2001,Karlsruher SC,SV Babelsberg 03,2-1,2,1
29077,2002-03-31,2001,Rot Weiss Ahlen,SSV Reutlingen,1-2,1,2
29078,2002-03-31,2001,SpVgg Unterhaching,Arminia Bielefeld,1-3,1,3
29079,2002-03-31,2001,Rot-Weiss Oberhausen,Waldhof Mannheim,1-1,1,1
29080,2002-04-01,2001,VfL Bochum,Eintracht Frankfurt,3-0,3,0
29081,2002-04-05,2001,1. FC Schweinfurt 05,Rot-Weiss Oberhausen,0-3,0,3
29082,2002-04-05,2001,1. FC Saarbrucken,Hannover 96,1-1,1,1
29083,2002-04-05,2001,1. FC Union Berlin,Karlsruher SC,1-3,1,3
29084,2002-04-06,2001,SpVgg Greuther Furth,Alemannia Aachen,3-0,3,0
29085,2002-04-06,2001,Waldhof Mannheim,Rot Weiss Ahlen,2-0,2,0
29086,2002-04-07,2001,MSV Duisburg,SpVgg Unterhaching,4-0,4,0
29087,2002-04-07,2001,SSV Reutlingen,SV Babelsberg 03,3-2,3,2
29088,2002-04-07,2001,Arminia Bielefeld,VfL Bochum,3-0,3,0
29089,2002-04-08,2001,Eintracht Frankfurt,1. FSV Mainz 05,0-0,0,0
29090,2002-04-12,2001,Karlsruher SC,SSV Reutlingen,1-0,1,0
29091,2002-04-12,2001,VfL Bochum,MSV Duisburg,3-0,3,0
29092,2002-04-12,2001,SV Babelsberg 03,Waldhof Mannheim,1-2,1,2
29093,2002-04-13,2001,Rot Weiss Ahlen,1. FC Schweinfurt 05,3-1,3,1
29094,2002-04-13,2001,Hannover 96,Eintracht Frankfurt,1-2,1,2
29095,2002-04-14,2001,Alemannia Aachen,1. FC Union Berlin,1-2,1,2
29096,2002-04-14,2001,SpVgg Unterhaching,SpVgg Greuther Furth,1-1,1,1
29097,2002-04-14,2001,Rot-Weiss Oberhausen,1. FC Saarbrucken,2-1,2,1
29098,2002-04-15,2001,1. FSV Mainz 05,Arminia Bielefeld,4-1,4,1
29099,2002-04-19,2001,1. FC Union Berlin,SpVgg Unterhaching,0-2,0,2
29100,2002-04-19,2001,Eintracht Frankfurt,Rot-Weiss Oberhausen,2-2,2,2
29101,2002-04-19,2001,SpVgg Greuther Furth,VfL Bochum,1-1,1,1
29102,2002-04-20,2001,Karlsruher SC,Alemannia Aachen,1-2,1,2
29103,2002-04-20,2001,1. FC Schweinfurt 05,SV Babelsberg 03,3-3,3,3
29104,2002-04-21,2001,1. FC Saarbrucken,Rot Weiss Ahlen,2-4,2,4
29105,2002-04-21,2001,MSV Duisburg,1. FSV Mainz 05,1-1,1,1
29106,2002-04-21,2001,SSV Reutlingen,Waldhof Mannheim,3-0,3,0
29107,2002-04-22,2001,Arminia Bielefeld,Hannover 96,3-2,3,2
29108,2002-04-28,2001,SSV Reutlingen,1. FC Schweinfurt 05,3-1,3,1
29109,2002-04-28,2001,SpVgg Unterhaching,Alemannia Aachen,2-0,2,0
29110,2002-04-28,2001,VfL Bochum,1. FC Union Berlin,2-1,2,1
29111,2002-04-28,2001,1. FSV Mainz 05,SpVgg Greuther Furth,1-1,1,1
29112,2002-04-28,2001,Hannover 96,MSV Duisburg,4-1,4,1
29113,2002-04-28,2001,Rot-Weiss Oberhausen,Arminia Bielefeld,0-0,0,0
29114,2002-04-28,2001,Rot Weiss Ahlen,Eintracht Frankfurt,0-1,0,1
29115,2002-04-28,2001,SV Babelsberg 03,1. FC Saarbrucken,1-2,1,2
29116,2002-04-28,2001,Waldhof Mannheim,Karlsruher SC,2-1,2,1
29117,2002-05-05,2001,Karlsruher SC,SpVgg Unterhaching,3-0,3,0
29118,2002-05-05,2001,1. FC Saarbrucken,SSV Reutlingen,4-3,4,3
29119,2002-05-05,2001,Eintracht Frankfurt,SV Babelsberg 03,1-1,1,1
29120,2002-05-05,2001,Arminia Bielefeld,Rot Weiss Ahlen,3-1,3,1
29121,2002-05-05,2001,MSV Duisburg,Rot-Weiss Oberhausen,1-4,1,4
29122,2002-05-05,2001,SpVgg Greuther Furth,Hannover 96,1-5,1,5
29123,2002-05-05,2001,1. FC Union Berlin,1. FSV Mainz 05,3-1,3,1
29124,2002-05-05,2001,Alemannia Aachen,VfL Bochum,1-3,1,3
29125,2002-05-05,2001,1. FC Schweinfurt 05,Waldhof Mannheim,0-1,0,1
29126,2002-08-10,2002,1. FC Union Berlin,1. FSV Mainz 05,0-2,0,2
29127,2002-08-10,2002,MSV Duisburg,SpVgg Greuther Furth,1-0,1,0
29128,2002-08-10,2002,Eintracht Trier,Wacker Burghausen,2-1,2,1
29129,2002-08-11,2002,Eintracht Braunschweig,Waldhof Mannheim,4-2,4,2
29130,2002-08-11,2002,VfB Lubeck,Rot-Weiss Oberhausen,1-0,1,0
29131,2002-08-11,2002,Rot Weiss Ahlen,SSV Reutlingen,2-0,2,0
29132,2002-08-11,2002,Eintracht Frankfurt,FC St. Pauli,4-0,4,0
29133,2002-08-11,2002,Alemannia Aachen,SC Freiburg,0-1,0,1
29134,2002-08-12,2002,Karlsruher SC,1. FC Koln,0-1,0,1
29135,2002-08-16,2002,SpVgg Greuther Furth,Alemannia Aachen,0-0,0,0
29136,2002-08-16,2002,Waldhof Mannheim,1. FC Union Berlin,1-2,1,2
29137,2002-08-16,2002,1. FC Koln,MSV Duisburg,4-3,4,3
29138,2002-08-18,2002,Wacker Burghausen,Karlsruher SC,0-0,0,0
29139,2002-08-18,2002,FC St. Pauli,Rot Weiss Ahlen,1-4,1,4
29140,2002-08-18,2002,SSV Reutlingen,VfB Lubeck,1-3,1,3
29141,2002-08-18,2002,Rot-Weiss Oberhausen,Eintracht Braunschweig,2-0,2,0
29142,2002-08-19,2002,SC Freiburg,Eintracht Frankfurt,0-2,0,2
29143,2002-08-23,2002,VfB Lubeck,FC St. Pauli,6-0,6,0
29144,2002-08-23,2002,Eintracht Frankfurt,SpVgg Greuther Furth,2-0,2,0
29145,2002-08-23,2002,Eintracht Trier,Karlsruher SC,3-0,3,0
29146,2002-08-25,2002,1. FC Union Berlin,Rot-Weiss Oberhausen,0-0,0,0
29147,2002-08-25,2002,Eintracht Braunschweig,SSV Reutlingen,1-2,1,2
29148,2002-08-25,2002,Rot Weiss Ahlen,SC Freiburg,1-3,1,3
29149,2002-08-25,2002,MSV Duisburg,Wacker Burghausen,0-0,0,0
29150,2002-08-25,2002,1. FSV Mainz 05,Waldhof Mannheim,2-0,2,0
29151,2002-08-26,2002,Alemannia Aachen,1. FC Koln,0-0,0,0
29152,2002-09-10,2002,Wacker Burghausen,Alemannia Aachen,2-2,2,2
29153,2002-09-10,2002,SpVgg Greuther Furth,Rot Weiss Ahlen,1-1,1,1
29154,2002-09-10,2002,Waldhof Mannheim,Eintracht Trier,0-2,0,2
29155,2002-09-10,2002,Karlsruher SC,MSV Duisburg,1-1,1,1
29156,2002-09-10,2002,1. FC Koln,Eintracht Frankfurt,3-2,3,2
29157,2002-09-11,2002,SC Freiburg,VfB Lubeck,2-1,2,1
29158,2002-09-11,2002,FC St. Pauli,Eintracht Braunschweig,7-1,7,1
29159,2002-09-11,2002,SSV Reutlingen,1. FC Union Berlin,0-1,0,1
29160,2002-09-11,2002,Rot-Weiss Oberhausen,1. FSV Mainz 05,1-0,1,0
29161,2002-09-13,2002,Rot Weiss Ahlen,1. FC Koln,0-0,0,0
29162,2002-09-13,2002,Alemannia Aachen,Karlsruher SC,2-0,2,0
29163,2002-09-13,2002,Eintracht Trier,MSV Duisburg,3-0,3,0
29164,2002-09-15,2002,1. FC Union Berlin,FC St. Pauli,4-2,4,2
29165,2002-09-15,2002,VfB Lubeck,SpVgg Greuther Furth,1-2,1,2
29166,2002-09-15,2002,Eintracht Frankfurt,Wacker Burghausen,0-2,0,2
29167,2002-09-15,2002,Waldhof Mannheim,Rot-Weiss Oberhausen,1-0,1,0
29168,2002-09-15,2002,1. FSV Mainz 05,SSV Reutlingen,1-3,1,3
29169,2002-09-16,2002,Eintracht Braunschweig,SC Freiburg,0-2,0,2
29170,2002-09-18,2002,1. FSV Mainz 05,Eintracht Trier,2-0,2,0
29171,2002-09-20,2002,Wacker Burghausen,Rot Weiss Ahlen,3-1,3,1
29172,2002-09-20,2002,SSV Reutlingen,Waldhof Mannheim,3-2,3,2
29173,2002-09-20,2002,MSV Duisburg,Alemannia Aachen,3-3,3,3
29174,2002-09-22,2002,SpVgg Greuther Furth,Eintracht Braunschweig,3-0,3,0
29175,2002-09-22,2002,SC Freiburg,1. FC Union Berlin,4-0,4,0
29176,2002-09-22,2002,FC St. Pauli,1. FSV Mainz 05,1-4,1,4
29177,2002-09-22,2002,Rot-Weiss Oberhausen,Eintracht Trier,2-1,2,1
29178,2002-09-22,2002,1. FC Koln,VfB Lubeck,2-1,2,1
29179,2002-09-23,2002,Karlsruher SC,Eintracht Frankfurt,0-2,0,2
29180,2002-09-27,2002,1. FC Union Berlin,SpVgg Greuther Furth,2-2,2,2
29181,2002-09-27,2002,Eintracht Braunschweig,1. FC Koln,1-1,1,1
29182,2002-09-27,2002,Waldhof Mannheim,FC St. Pauli,2-5,2,5
29183,2002-09-29,2002,VfB Lubeck,Wacker Burghausen,3-1,3,1
29184,2002-09-29,2002,Rot Weiss Ahlen,Karlsruher SC,2-2,2,2
29185,2002-09-29,2002,Eintracht Frankfurt,MSV Duisburg,2-1,2,1
29186,2002-09-29,2002,Rot-Weiss Oberhausen,SSV Reutlingen,3-1,3,1
29187,2002-09-29,2002,Eintracht Trier,Alemannia Aachen,4-1,4,1
29188,2002-09-30,2002,1. FSV Mainz 05,SC Freiburg,0-0,0,0
29189,2002-10-04,2002,Wacker Burghausen,Eintracht Braunschweig,4-2,4,2
29190,2002-10-04,2002,SC Freiburg,Waldhof Mannheim,4-1,4,1
29191,2002-10-04,2002,FC St. Pauli,Rot-Weiss Oberhausen,0-0,0,0
29192,2002-10-06,2002,SpVgg Greuther Furth,1. FSV Mainz 05,2-0,2,0
29193,2002-10-06,2002,SSV Reutlingen,Eintracht Trier,3-2,3,2
29194,2002-10-06,2002,Alemannia Aachen,Eintracht Frankfurt,1-0,1,0
29195,2002-10-06,2002,MSV Duisburg,Rot Weiss Ahlen,2-1,2,1
29196,2002-10-06,2002,Karlsruher SC,VfB Lubeck,1-2,1,2
29197,2002-10-07,2002,1. FC Koln,1. FC Union Berlin,7-0,7,0
29198,2002-10-18,2002,VfB Lubeck,MSV Duisburg,1-1,1,1
29199,2002-10-18,2002,Rot Weiss Ahlen,Alemannia Aachen,1-2,1,2
29200,2002-10-18,2002,Eintracht Trier,Eintracht Frankfurt,2-2,2,2
29201,2002-10-20,2002,1. FC Union Berlin,Wacker Burghausen,2-2,2,2
29202,2002-10-20,2002,Eintracht Braunschweig,Karlsruher SC,1-2,1,2
29203,2002-10-20,2002,SSV Reutlingen,FC St. Pauli,2-0,2,0
29204,2002-10-20,2002,Rot-Weiss Oberhausen,SC Freiburg,1-0,1,0
29205,2002-10-20,2002,Waldhof Mannheim,SpVgg Greuther Furth,0-0,0,0
29206,2002-10-21,2002,1. FSV Mainz 05,1. FC Koln,2-2,2,2
29207,2002-10-25,2002,Wacker Burghausen,1. FSV Mainz 05,0-2,0,2
29208,2002-10-25,2002,Alemannia Aachen,VfB Lubeck,4-1,4,1
29209,2002-10-25,2002,1. FC Koln,Waldhof Mannheim,3-1,3,1
29210,2002-10-27,2002,SpVgg Greuther Furth,Rot-Weiss Oberhausen,2-2,2,2
29211,2002-10-27,2002,SC Freiburg,SSV Reutlingen,1-4,1,4
29212,2002-10-27,2002,FC St. Pauli,Eintracht Trier,0-0,0,0
29213,2002-10-27,2002,Eintracht Frankfurt,Rot Weiss Ahlen,4-1,4,1
29214,2002-10-27,2002,Karlsruher SC,1. FC Union Berlin,3-2,3,2
29215,2002-10-28,2002,MSV Duisburg,Eintracht Braunschweig,1-1,1,1
29216,2002-11-01,2002,1. FC Union Berlin,MSV Duisburg,0-0,0,0
29217,2002-11-01,2002,VfB Lubeck,Eintracht Frankfurt,1-3,1,3
29218,2002-11-01,2002,FC St. Pauli,SC Freiburg,0-1,0,1
29219,2002-11-01,2002,Rot-Weiss Oberhausen,1. FC Koln,2-2,2,2
29220,2002-11-03,2002,Eintracht Braunschweig,Alemannia Aachen,2-3,2,3
29221,2002-11-03,2002,SSV Reutlingen,SpVgg Greuther Furth,2-4,2,4
29222,2002-11-03,2002,Waldhof Mannheim,Wacker Burghausen,0-4,0,4
29223,2002-11-03,2002,Eintracht Trier,Rot Weiss Ahlen,2-1,2,1
29224,2002-11-04,2002,1. FSV Mainz 05,Karlsruher SC,2-2,2,2
29225,2002-11-08,2002,Wacker Burghausen,Rot-Weiss Oberhausen,3-0,3,0
29226,2002-11-08,2002,Eintracht Frankfurt,Eintracht Braunschweig,0-0,0,0
29227,2002-11-08,2002,Alemannia Aachen,1. FC Union Berlin,3-0,3,0
29228,2002-11-10,2002,SpVgg Greuther Furth,FC St. Pauli,2-1,2,1
29229,2002-11-10,2002,Rot Weiss Ahlen,VfB Lubeck,1-0,1,0
29230,2002-11-10,2002,MSV Duisburg,1. FSV Mainz 05,1-0,1,0
29231,2002-11-10,2002,Karlsruher SC,Waldhof Mannheim,1-1,1,1
29232,2002-11-10,2002,1. FC Koln,SSV Reutlingen,1-1,1,1
29233,2002-11-11,2002,SC Freiburg,Eintracht Trier,1-0,1,0
29234,2002-11-15,2002,1. FC Union Berlin,Eintracht Frankfurt,1-1,1,1
29235,2002-11-15,2002,Eintracht Braunschweig,Rot Weiss Ahlen,1-0,1,0
29236,2002-11-15,2002,1. FSV Mainz 05,Alemannia Aachen,3-1,3,1
29237,2002-11-17,2002,SC Freiburg,SpVgg Greuther Furth,1-1,1,1
29238,2002-11-17,2002,SSV Reutlingen,Wacker Burghausen,0-0,0,0
29239,2002-11-17,2002,Rot-Weiss Oberhausen,Karlsruher SC,3-1,3,1
29240,2002-11-17,2002,Waldhof Mannheim,MSV Duisburg,1-2,1,2
29241,2002-11-17,2002,Eintracht Trier,VfB Lubeck,1-3,1,3
29242,2002-11-18,2002,FC St. Pauli,1. FC Koln,2-3,2,3
29243,2002-11-22,2002,Rot Weiss Ahlen,1. FC Union Berlin,1-1,1,1
29244,2002-11-22,2002,Eintracht Frankfurt,1. FSV Mainz 05,1-0,1,0
29245,2002-11-22,2002,Alemannia Aachen,Waldhof Mannheim,1-2,1,2
29246,2002-11-22,2002,MSV Duisburg,Rot-Weiss Oberhausen,3-0,3,0
29247,2002-11-24,2002,Wacker Burghausen,FC St. Pauli,1-1,1,1
29248,2002-11-24,2002,SpVgg Greuther Furth,Eintracht Trier,1-2,1,2
29249,2002-11-24,2002,VfB Lubeck,Eintracht Braunschweig,2-1,2,1
29250,2002-11-24,2002,Karlsruher SC,SSV Reutlingen,0-0,0,0
29251,2002-11-25,2002,1. FC Koln,SC Freiburg,1-0,1,0
29252,2002-11-29,2002,SSV Reutlingen,MSV Duisburg,2-4,2,4
29253,2002-11-29,2002,Rot-Weiss Oberhausen,Alemannia Aachen,1-1,1,1
29254,2002-11-29,2002,Waldhof Mannheim,Eintracht Frankfurt,0-1,0,1
29255,2002-12-01,2002,1. FC Union Berlin,VfB Lubeck,3-1,3,1
29256,2002-12-01,2002,Eintracht Braunschweig,Eintracht Trier,1-1,1,1
29257,2002-12-01,2002,SC Freiburg,Wacker Burghausen,2-1,2,1
29258,2002-12-01,2002,1. FSV Mainz 05,Rot Weiss Ahlen,1-0,1,0
29259,2002-12-01,2002,1. FC Koln,SpVgg Greuther Furth,3-2,3,2
29260,2002-12-02,2002,FC St. Pauli,Karlsruher SC,1-2,1,2
29261,2002-12-06,2002,Wacker Burghausen,SpVgg Greuther Furth,1-3,1,3
29262,2002-12-06,2002,VfB Lubeck,1. FSV Mainz 05,1-3,1,3
29263,2002-12-06,2002,MSV Duisburg,FC St. Pauli,2-1,2,1
29264,2002-12-08,2002,Eintracht Braunschweig,1. FC Union Berlin,1-2,1,2
29265,2002-12-08,2002,Rot Weiss Ahlen,Waldhof Mannheim,1-4,1,4
29266,2002-12-08,2002,Eintracht Frankfurt,Rot-Weiss Oberhausen,1-0,1,0
29267,2002-12-08,2002,Alemannia Aachen,SSV Reutlingen,3-1,3,1
29268,2002-12-08,2002,Eintracht Trier,1. FC Koln,2-3,2,3
29269,2002-12-09,2002,Karlsruher SC,SC Freiburg,1-1,1,1
29270,2002-12-13,2002,SpVgg Greuther Furth,Karlsruher SC,0-0,0,0
29271,2002-12-13,2002,FC St. Pauli,Alemannia Aachen,1-4,1,4
29272,2002-12-13,2002,1. FSV Mainz 05,Eintracht Braunschweig,3-1,3,1
29273,2002-12-13,2002,1. FC Koln,Wacker Burghausen,1-0,1,0
29274,2002-12-15,2002,1. FC Union Berlin,Eintracht Trier,1-3,1,3
29275,2002-12-15,2002,SC Freiburg,MSV Duisburg,3-1,3,1
29276,2002-12-15,2002,SSV Reutlingen,Eintracht Frankfurt,1-0,1,0
29277,2002-12-15,2002,Rot-Weiss Oberhausen,Rot Weiss Ahlen,2-1,2,1
29278,2002-12-15,2002,Waldhof Mannheim,VfB Lubeck,2-1,2,1
29279,2003-01-24,2002,Waldhof Mannheim,Eintracht Braunschweig,1-1,1,1
29280,2003-01-24,2002,FC St. Pauli,Eintracht Frankfurt,1-1,1,1
29281,2003-01-24,2002,1. FC Koln,Karlsruher SC,3-0,3,0
29282,2003-01-26,2002,1. FSV Mainz 05,1. FC Union Berlin,1-0,1,0
29283,2003-01-26,2002,Rot-Weiss Oberhausen,VfB Lubeck,3-1,3,1
29284,2003-01-26,2002,SSV Reutlingen,Rot Weiss Ahlen,1-2,1,2
29285,2003-01-26,2002,SpVgg Greuther Furth,MSV Duisburg,1-0,1,0
29286,2003-01-26,2002,Wacker Burghausen,Eintracht Trier,1-1,1,1
29287,2003-01-27,2002,SC Freiburg,Alemannia Aachen,1-1,1,1
29288,2003-01-31,2002,Eintracht Frankfurt,SC Freiburg,1-1,1,1
29289,2003-02-02,2002,Karlsruher SC,Wacker Burghausen,2-1,2,1
29290,2003-02-02,2002,Rot Weiss Ahlen,FC St. Pauli,3-2,3,2
29291,2003-02-02,2002,VfB Lubeck,SSV Reutlingen,0-0,0,0
29292,2003-02-02,2002,1. FC Union Berlin,Waldhof Mannheim,1-1,1,1
29293,2003-02-03,2002,Eintracht Trier,1. FSV Mainz 05,2-1,2,1
29294,2003-02-07,2002,Wacker Burghausen,MSV Duisburg,1-1,1,1
29295,2003-02-07,2002,Waldhof Mannheim,1. FSV Mainz 05,1-5,1,5
29296,2003-02-09,2002,Rot-Weiss Oberhausen,1. FC Union Berlin,2-2,2,2
29297,2003-02-09,2002,FC St. Pauli,VfB Lubeck,2-0,2,0
29298,2003-02-09,2002,SC Freiburg,Rot Weiss Ahlen,4-0,4,0
29299,2003-02-09,2002,SpVgg Greuther Furth,Eintracht Frankfurt,0-1,0,1
29300,2003-02-09,2002,Karlsruher SC,Eintracht Trier,1-1,1,1
29301,2003-02-10,2002,1. FC Koln,Alemannia Aachen,3-3,3,3
29302,2003-02-14,2002,VfB Lubeck,SC Freiburg,2-0,2,0
29303,2003-02-14,2002,Eintracht Braunschweig,FC St. Pauli,0-1,0,1
29304,2003-02-14,2002,MSV Duisburg,Karlsruher SC,2-0,2,0
29305,2003-02-16,2002,Alemannia Aachen,Wacker Burghausen,2-3,2,3
29306,2003-02-16,2002,Rot Weiss Ahlen,SpVgg Greuther Furth,3-0,3,0
29307,2003-02-16,2002,1. FSV Mainz 05,Rot-Weiss Oberhausen,2-1,2,1
29308,2003-02-16,2002,Eintracht Trier,Waldhof Mannheim,2-2,2,2
29309,2003-02-17,2002,Eintracht Frankfurt,1. FC Koln,1-1,1,1
29310,2003-02-19,2002,SSV Reutlingen,Eintracht Braunschweig,0-1,0,1
29311,2003-02-21,2002,1. FC Koln,Rot Weiss Ahlen,2-1,2,1
29312,2003-02-21,2002,Karlsruher SC,Alemannia Aachen,1-2,1,2
29313,2003-02-21,2002,Rot-Weiss Oberhausen,Waldhof Mannheim,0-1,0,1
29314,2003-02-23,2002,FC St. Pauli,1. FC Union Berlin,2-2,2,2
29315,2003-02-23,2002,SpVgg Greuther Furth,VfB Lubeck,2-1,2,1
29316,2003-02-23,2002,Wacker Burghausen,Eintracht Frankfurt,3-3,3,3
29317,2003-02-23,2002,SSV Reutlingen,1. FSV Mainz 05,1-2,1,2
29318,2003-02-23,2002,MSV Duisburg,Eintracht Trier,2-4,2,4
29319,2003-02-24,2002,SC Freiburg,Eintracht Braunschweig,2-0,2,0
29320,2003-02-28,2002,Eintracht Braunschweig,SpVgg Greuther Furth,1-1,1,1
29321,2003-02-28,2002,1. FSV Mainz 05,FC St. Pauli,1-1,1,1
29322,2003-02-28,2002,Waldhof Mannheim,SSV Reutlingen,0-0,0,0
29323,2003-02-28,2002,Eintracht Frankfurt,Karlsruher SC,2-1,2,1
29324,2003-03-02,2002,Rot Weiss Ahlen,Wacker Burghausen,2-4,2,4
29325,2003-03-02,2002,Eintracht Trier,Rot-Weiss Oberhausen,1-0,1,0
29326,2003-03-02,2002,Alemannia Aachen,MSV Duisburg,1-0,1,0
29327,2003-03-02,2002,VfB Lubeck,1. FC Koln,1-1,1,1
29328,2003-03-03,2002,1. FC Union Berlin,SC Freiburg,1-1,1,1
29329,2003-03-05,2002,Alemannia Aachen,SpVgg Greuther Furth,0-0,0,0
29330,2003-03-05,2002,Eintracht Braunschweig,Rot-Weiss Oberhausen,2-1,2,1
29331,2003-03-05,2002,MSV Duisburg,1. FC Koln,2-2,2,2
29332,2003-03-07,2002,Karlsruher SC,Rot Weiss Ahlen,2-4,2,4
29333,2003-03-07,2002,FC St. Pauli,Waldhof Mannheim,2-1,2,1
29334,2003-03-07,2002,SC Freiburg,1. FSV Mainz 05,1-0,1,0
29335,2003-03-09,2002,SpVgg Greuther Furth,1. FC Union Berlin,1-1,1,1
29336,2003-03-09,2002,1. FC Koln,Eintracht Braunschweig,1-1,1,1
29337,2003-03-09,2002,Wacker Burghausen,VfB Lubeck,0-0,0,0
29338,2003-03-09,2002,SSV Reutlingen,Rot-Weiss Oberhausen,2-0,2,0
29339,2003-03-09,2002,Alemannia Aachen,Eintracht Trier,0-1,0,1
29340,2003-03-10,2002,MSV Duisburg,Eintracht Frankfurt,0-2,0,2
29341,2003-03-14,2002,1. FSV Mainz 05,SpVgg Greuther Furth,1-3,1,3
29342,2003-03-14,2002,Eintracht Trier,SSV Reutlingen,1-2,1,2
29343,2003-03-14,2002,Rot Weiss Ahlen,MSV Duisburg,0-0,0,0
29344,2003-03-16,2002,Eintracht Braunschweig,Wacker Burghausen,0-0,0,0
29345,2003-03-16,2002,Rot-Weiss Oberhausen,FC St. Pauli,3-0,3,0
29346,2003-03-16,2002,Eintracht Frankfurt,Alemannia Aachen,1-1,1,1
29347,2003-03-16,2002,VfB Lubeck,Karlsruher SC,2-0,2,0
29348,2003-03-16,2002,1. FC Union Berlin,1. FC Koln,0-3,0,3
29349,2003-03-17,2002,Waldhof Mannheim,SC Freiburg,0-3,0,3
29350,2003-03-21,2002,Alemannia Aachen,Rot Weiss Ahlen,3-0,3,0
29351,2003-03-21,2002,FC St. Pauli,SSV Reutlingen,1-2,1,2
29352,2003-03-21,2002,Eintracht Frankfurt,Eintracht Trier,2-3,2,3
29353,2003-03-23,2002,Wacker Burghausen,1. FC Union Berlin,0-1,0,1
29354,2003-03-23,2002,Karlsruher SC,Eintracht Braunschweig,1-0,1,0
29355,2003-03-23,2002,MSV Duisburg,VfB Lubeck,1-0,1,0
