,Date,Season,home,visitor,FT,hgoal,vgoal
23402,2015-03-01,2014,Sevilla FC,Atletico Madrid,0-0,0,0
23403,2015-03-01,2014,Real Madrid,Villarreal CF,1-1,1,1
23404,2015-03-02,2014,Celta Vigo,Elche CF,1-1,1,1
23405,2015-03-06,2014,Levante UD,SD Eibar,2-1,2,1
23406,2015-03-07,2014,Deportivo La Coruna,Sevilla FC,3-4,3,4
23407,2015-03-07,2014,Athletic Bilbao,Real Madrid,1-0,1,0
23408,2015-03-07,2014,Elche CF,UD Almeria,1-0,1,0
23409,2015-03-07,2014,Granada CF,Malaga CF,1-0,1,0
23410,2015-03-08,2014,FC Barcelona,Rayo Vallecano,6-1,6,1
23411,2015-03-08,2014,Real Sociedad,Espanyol Barcelona,1-0,1,0
23412,2015-03-08,2014,Villarreal CF,Celta Vigo,4-1,4,1
23413,2015-03-08,2014,Atletico Madrid,Valencia CF,1-1,1,1
23414,2015-03-09,2014,Cordoba CF,Getafe CF,1-2,1,2
23415,2015-03-13,2014,Valencia CF,Deportivo La Coruna,2-0,2,0
23416,2015-03-14,2014,Espanyol Barcelona,Atletico Madrid,0-0,0,0
23417,2015-03-14,2014,SD Eibar,FC Barcelona,0-2,0,2
23418,2015-03-14,2014,Rayo Vallecano,Granada CF,3-1,3,1
23419,2015-03-14,2014,Celta Vigo,Athletic Bilbao,1-2,1,2
23420,2015-03-15,2014,UD Almeria,Villarreal CF,0-0,0,0
23421,2015-03-15,2014,Malaga CF,Cordoba CF,2-0,2,0
23422,2015-03-15,2014,Sevilla FC,Elche CF,3-0,3,0
23423,2015-03-15,2014,Real Madrid,Levante UD,2-0,2,0
23424,2015-03-16,2014,Getafe CF,Real Sociedad,0-1,0,1
23425,2015-03-20,2014,Elche CF,Valencia CF,0-4,0,4
23426,2015-03-21,2014,Atletico Madrid,Getafe CF,2-0,2,0
23427,2015-03-21,2014,Rayo Vallecano,Malaga CF,1-0,1,0
23428,2015-03-21,2014,Levante UD,Celta Vigo,0-1,0,1
23429,2015-03-21,2014,Athletic Bilbao,UD Almeria,2-1,2,1
23430,2015-03-21,2014,Granada CF,SD Eibar,0-0,0,0
23431,2015-03-22,2014,Deportivo La Coruna,Espanyol Barcelona,0-0,0,0
23432,2015-03-22,2014,Villarreal CF,Sevilla FC,0-2,0,2
23433,2015-03-22,2014,Real Sociedad,Cordoba CF,3-1,3,1
23434,2015-03-22,2014,FC Barcelona,Real Madrid,2-1,2,1
23435,2015-04-03,2014,SD Eibar,Rayo Vallecano,1-2,1,2
23436,2015-04-04,2014,Sevilla FC,Athletic Bilbao,2-0,2,0
23437,2015-04-04,2014,Cordoba CF,Atletico Madrid,0-2,0,2
23438,2015-04-04,2014,UD Almeria,Levante UD,1-4,1,4
23439,2015-04-04,2014,Malaga CF,Real Sociedad,1-1,1,1
23440,2015-04-05,2014,Real Madrid,Granada CF,9-1,9,1
23441,2015-04-05,2014,Valencia CF,Villarreal CF,0-0,0,0
23442,2015-04-05,2014,Getafe CF,Deportivo La Coruna,2-1,2,1
23443,2015-04-05,2014,Celta Vigo,FC Barcelona,0-1,0,1
23444,2015-04-06,2014,Espanyol Barcelona,Elche CF,1-1,1,1
23445,2015-04-07,2014,Atletico Madrid,Real Sociedad,2-0,2,0
23446,2015-04-07,2014,Levante UD,Sevilla FC,1-2,1,2
23447,2015-04-07,2014,SD Eibar,Malaga CF,1-0,1,0
23448,2015-04-08,2014,Deportivo La Coruna,Cordoba CF,1-1,1,1
23449,2015-04-08,2014,FC Barcelona,UD Almeria,4-0,4,0
23450,2015-04-08,2014,Granada CF,Celta Vigo,1-1,1,1
23451,2015-04-08,2014,Rayo Vallecano,Real Madrid,0-2,0,2
23452,2015-04-09,2014,Athletic Bilbao,Valencia CF,1-1,1,1
23453,2015-04-09,2014,Elche CF,Getafe CF,0-1,0,1
23454,2015-04-09,2014,Villarreal CF,Espanyol Barcelona,0-3,0,3
23455,2015-04-11,2014,Real Madrid,SD Eibar,3-0,3,0
23456,2015-04-11,2014,Malaga CF,Atletico Madrid,2-2,2,2
23457,2015-04-11,2014,Sevilla FC,FC Barcelona,2-2,2,2
23458,2015-04-11,2014,UD Almeria,Granada CF,3-0,3,0
23459,2015-04-11,2014,Celta Vigo,Rayo Vallecano,6-1,6,1
23460,2015-04-12,2014,Getafe CF,Villarreal CF,1-1,1,1
23461,2015-04-12,2014,Espanyol Barcelona,Athletic Bilbao,1-0,1,0
23462,2015-04-12,2014,Real Sociedad,Deportivo La Coruna,2-2,2,2
23463,2015-04-12,2014,Cordoba CF,Elche CF,0-2,0,2
23464,2015-04-13,2014,Valencia CF,Levante UD,3-0,3,0
23465,2015-04-17,2014,Levante UD,Espanyol Barcelona,2-2,2,2
23466,2015-04-18,2014,FC Barcelona,Valencia CF,2-0,2,0
23467,2015-04-18,2014,Deportivo La Coruna,Atletico Madrid,1-2,1,2
23468,2015-04-18,2014,Real Madrid,Malaga CF,3-1,3,1
23469,2015-04-18,2014,Athletic Bilbao,Getafe CF,4-0,4,0
23470,2015-04-19,2014,Rayo Vallecano,UD Almeria,2-0,2,0
23471,2015-04-19,2014,Granada CF,Sevilla FC,1-1,1,1
23472,2015-04-19,2014,Villarreal CF,Cordoba CF,0-0,0,0
23473,2015-04-19,2014,SD Eibar,Celta Vigo,0-1,0,1
23474,2015-04-20,2014,Elche CF,Real Sociedad,1-0,1,0
23475,2015-04-24,2014,Cordoba CF,Athletic Bilbao,0-1,0,1
23476,2015-04-25,2014,Espanyol Barcelona,FC Barcelona,0-2,0,2
23477,2015-04-25,2014,Atletico Madrid,Elche CF,3-0,3,0
23478,2015-04-25,2014,Getafe CF,Levante UD,0-1,0,1
23479,2015-04-25,2014,Real Sociedad,Villarreal CF,0-0,0,0
23480,2015-04-26,2014,Malaga CF,Deportivo La Coruna,1-1,1,1
23481,2015-04-26,2014,UD Almeria,SD Eibar,2-0,2,0
23482,2015-04-26,2014,Sevilla FC,Rayo Vallecano,2-0,2,0
23483,2015-04-26,2014,Celta Vigo,Real Madrid,2-4,2,4
23484,2015-04-27,2014,Valencia CF,Granada CF,4-0,4,0
23485,2015-04-28,2014,FC Barcelona,Getafe CF,6-0,6,0
23486,2015-04-28,2014,Athletic Bilbao,Real Sociedad,1-1,1,1
23487,2015-04-28,2014,Levante UD,Cordoba CF,1-0,1,0
23488,2015-04-29,2014,SD Eibar,Sevilla FC,1-3,1,3
23489,2015-04-29,2014,Real Madrid,UD Almeria,3-0,3,0
23490,2015-04-29,2014,Celta Vigo,Malaga CF,1-0,1,0
23491,2015-04-29,2014,Elche CF,Deportivo La Coruna,4-0,4,0
23492,2015-04-29,2014,Villarreal CF,Atletico Madrid,0-1,0,1
23493,2015-04-30,2014,Rayo Vallecano,Valencia CF,1-1,1,1
23494,2015-04-30,2014,Granada CF,Espanyol Barcelona,1-2,1,2
23495,2015-05-01,2014,Real Sociedad,Levante UD,3-0,3,0
23496,2015-05-02,2014,Cordoba CF,FC Barcelona,0-8,0,8
23497,2015-05-02,2014,Atletico Madrid,Athletic Bilbao,0-0,0,0
23498,2015-05-02,2014,Sevilla FC,Real Madrid,2-3,2,3
23499,2015-05-02,2014,Deportivo La Coruna,Villarreal CF,1-1,1,1
23500,2015-05-03,2014,Espanyol Barcelona,Rayo Vallecano,1-1,1,1
23501,2015-05-03,2014,Getafe CF,Granada CF,1-2,1,2
23502,2015-05-03,2014,Valencia CF,SD Eibar,3-1,3,1
23503,2015-05-03,2014,Malaga CF,Elche CF,1-2,1,2
23504,2015-05-04,2014,UD Almeria,Celta Vigo,2-2,2,2
23505,2015-05-08,2014,SD Eibar,Espanyol Barcelona,0-2,0,2
23506,2015-05-09,2014,Granada CF,Cordoba CF,2-0,2,0
23507,2015-05-09,2014,FC Barcelona,Real Sociedad,2-0,2,0
23508,2015-05-09,2014,Real Madrid,Valencia CF,2-2,2,2
23509,2015-05-09,2014,Athletic Bilbao,Deportivo La Coruna,1-1,1,1
23510,2015-05-10,2014,Levante UD,Atletico Madrid,2-2,2,2
23511,2015-05-10,2014,Villarreal CF,Elche CF,1-0,1,0
23512,2015-05-10,2014,UD Almeria,Malaga CF,1-2,1,2
23513,2015-05-10,2014,Celta Vigo,Sevilla FC,1-1,1,1
23514,2015-05-11,2014,Rayo Vallecano,Getafe CF,2-0,2,0
23515,2015-05-17,2014,Villarreal CF,Malaga CF,2-1,2,1
23516,2015-05-17,2014,Elche CF,Athletic Bilbao,2-3,2,3
23517,2015-05-17,2014,Deportivo La Coruna,Levante UD,2-0,2,0
23518,2015-05-17,2014,Atletico Madrid,FC Barcelona,0-1,0,1
23519,2015-05-17,2014,Real Sociedad,Granada CF,0-3,0,3
23520,2015-05-17,2014,Cordoba CF,Rayo Vallecano,1-2,1,2
23521,2015-05-17,2014,Getafe CF,SD Eibar,1-1,1,1
23522,2015-05-17,2014,Espanyol Barcelona,Real Madrid,1-4,1,4
23523,2015-05-17,2014,Valencia CF,Celta Vigo,1-1,1,1
23524,2015-05-17,2014,Sevilla FC,UD Almeria,2-1,2,1
23525,2015-05-23,2014,Levante UD,Elche CF,0-0,0,0
23526,2015-05-23,2014,Athletic Bilbao,Villarreal CF,4-0,4,0
23527,2015-05-23,2014,FC Barcelona,Deportivo La Coruna,2-2,2,2
23528,2015-05-23,2014,Granada CF,Atletico Madrid,0-0,0,0
23529,2015-05-23,2014,Rayo Vallecano,Real Sociedad,2-4,2,4
23530,2015-05-23,2014,SD Eibar,Cordoba CF,3-0,3,0
23531,2015-05-23,2014,Celta Vigo,Espanyol Barcelona,3-2,3,2
23532,2015-05-23,2014,UD Almeria,Valencia CF,2-3,2,3
23533,2015-05-23,2014,Malaga CF,Sevilla FC,2-3,2,3
23534,2015-05-23,2014,Real Madrid,Getafe CF,7-3,7,3
23535,2015-08-21,2015,Malaga CF,Sevilla FC,0-0,0,0
23536,2015-08-22,2015,Espanyol Barcelona,Getafe CF,1-0,1,0
23537,2015-08-22,2015,Deportivo La Coruna,Real Sociedad,0-0,0,0
23538,2015-08-22,2015,Atletico Madrid,UD Las Palmas,1-0,1,0
23539,2015-08-22,2015,Rayo Vallecano,Valencia CF,0-0,0,0
23540,2015-08-23,2015,Athletic Bilbao,FC Barcelona,0-1,0,1
23541,2015-08-23,2015,Sporting Gijon,Real Madrid,0-0,0,0
23542,2015-08-23,2015,Levante UD,Celta Vigo,1-2,1,2
23543,2015-08-23,2015,Real Betis,Villarreal CF,1-1,1,1
23544,2015-08-24,2015,Granada CF,SD Eibar,1-3,1,3
23545,2015-08-28,2015,Villarreal CF,Espanyol Barcelona,3-1,3,1
23546,2015-08-29,2015,Real Sociedad,Sporting Gijon,0-0,0,0
23547,2015-08-29,2015,FC Barcelona,Malaga CF,1-0,1,0
23548,2015-08-29,2015,Celta Vigo,Rayo Vallecano,3-0,3,0
23549,2015-08-29,2015,Real Madrid,Real Betis,5-0,5,0
23550,2015-08-30,2015,SD Eibar,Athletic Bilbao,2-0,2,0
23551,2015-08-30,2015,Sevilla FC,Atletico Madrid,0-3,0,3
23552,2015-08-30,2015,Valencia CF,Deportivo La Coruna,1-1,1,1
23553,2015-08-30,2015,UD Las Palmas,Levante UD,0-0,0,0
23554,2015-08-30,2015,Getafe CF,Granada CF,1-2,1,2
23555,2015-09-11,2015,Levante UD,Sevilla FC,1-1,1,1
23556,2015-09-12,2015,Espanyol Barcelona,Real Madrid,0-6,0,6
23557,2015-09-12,2015,Sporting Gijon,Valencia CF,0-1,0,1
23558,2015-09-12,2015,Atletico Madrid,FC Barcelona,1-2,1,2
23559,2015-09-12,2015,Real Betis,Real Sociedad,1-0,1,0
23560,2015-09-13,2015,Granada CF,Villarreal CF,1-3,1,3
23561,2015-09-13,2015,Athletic Bilbao,Getafe CF,3-1,3,1
23562,2015-09-13,2015,Celta Vigo,UD Las Palmas,3-3,3,3
23563,2015-09-13,2015,Malaga CF,SD Eibar,0-0,0,0
23564,2015-09-14,2015,Rayo Vallecano,Deportivo La Coruna,1-3,1,3
23565,2015-09-18,2015,Getafe CF,Malaga CF,1-0,1,0
23566,2015-09-19,2015,Real Madrid,Granada CF,1-0,1,0
23567,2015-09-19,2015,Valencia CF,Real Betis,0-0,0,0
23568,2015-09-19,2015,SD Eibar,Atletico Madrid,0-2,0,2
23569,2015-09-19,2015,Real Sociedad,Espanyol Barcelona,2-3,2,3
23570,2015-09-20,2015,Sevilla FC,Celta Vigo,1-2,1,2
23571,2015-09-20,2015,Deportivo La Coruna,Sporting Gijon,2-3,2,3
23572,2015-09-20,2015,Villarreal CF,Athletic Bilbao,3-1,3,1
23573,2015-09-20,2015,UD Las Palmas,Rayo Vallecano,0-1,0,1
23574,2015-09-20,2015,FC Barcelona,Levante UD,4-1,4,1
23575,2015-09-22,2015,Atletico Madrid,Getafe CF,2-0,2,0
23576,2015-09-22,2015,Espanyol Barcelona,Valencia CF,1-0,1,0
23577,2015-09-22,2015,Granada CF,Real Sociedad,0-3,0,3
23578,2015-09-23,2015,Celta Vigo,FC Barcelona,4-1,4,1
23579,2015-09-23,2015,Levante UD,SD Eibar,2-2,2,2
23580,2015-09-23,2015,Rayo Vallecano,Sporting Gijon,2-1,2,1
23581,2015-09-23,2015,Athletic Bilbao,Real Madrid,1-2,1,2
23582,2015-09-23,2015,UD Las Palmas,Sevilla FC,2-0,2,0
23583,2015-09-23,2015,Malaga CF,Villarreal CF,0-1,0,1
23584,2015-09-24,2015,Real Betis,Deportivo La Coruna,1-2,1,2
23585,2015-09-25,2015,Valencia CF,Granada CF,1-0,1,0
23586,2015-09-26,2015,FC Barcelona,UD Las Palmas,2-1,2,1
23587,2015-09-26,2015,Real Madrid,Malaga CF,0-0,0,0
23588,2015-09-26,2015,Sevilla FC,Rayo Vallecano,3-2,3,2
23589,2015-09-26,2015,Villarreal CF,Atletico Madrid,1-0,1,0
23590,2015-09-26,2015,SD Eibar,Celta Vigo,1-1,1,1
23591,2015-09-27,2015,Sporting Gijon,Real Betis,1-2,1,2
23592,2015-09-27,2015,Deportivo La Coruna,Espanyol Barcelona,3-0,3,0
23593,2015-09-27,2015,Getafe CF,Levante UD,3-0,3,0
23594,2015-09-27,2015,Real Sociedad,Athletic Bilbao,0-0,0,0
23595,2015-10-02,2015,Celta Vigo,Getafe CF,0-0,0,0
23596,2015-10-03,2015,Sevilla FC,FC Barcelona,2-1,2,1
23597,2015-10-03,2015,Granada CF,Deportivo La Coruna,1-1,1,1
23598,2015-10-03,2015,Espanyol Barcelona,Sporting Gijon,1-2,1,2
23599,2015-10-03,2015,UD Las Palmas,SD Eibar,0-2,0,2
23600,2015-10-03,2015,Malaga CF,Real Sociedad,3-1,3,1
23601,2015-10-04,2015,Rayo Vallecano,Real Betis,0-2,0,2
23602,2015-10-04,2015,Athletic Bilbao,Valencia CF,3-1,3,1
23603,2015-10-04,2015,Levante UD,Villarreal CF,1-0,1,0
23604,2015-10-04,2015,Atletico Madrid,Real Madrid,1-1,1,1
23605,2015-10-17,2015,Real Madrid,Levante UD,3-0,3,0
23606,2015-10-17,2015,SD Eibar,Sevilla FC,1-1,1,1
23607,2015-10-17,2015,FC Barcelona,Rayo Vallecano,5-2,5,2
23608,2015-10-17,2015,Valencia CF,Malaga CF,3-0,3,0
23609,2015-10-17,2015,Real Betis,Espanyol Barcelona,1-3,1,3
23610,2015-10-18,2015,Villarreal CF,Celta Vigo,1-2,1,2
23611,2015-10-18,2015,Real Sociedad,Atletico Madrid,0-2,0,2
23612,2015-10-18,2015,Getafe CF,UD Las Palmas,4-0,4,0
23613,2015-10-18,2015,Deportivo La Coruna,Athletic Bilbao,2-2,2,2
23614,2015-10-19,2015,Sporting Gijon,Granada CF,3-3,3,3
23615,2015-10-23,2015,Rayo Vallecano,Espanyol Barcelona,3-0,3,0
23616,2015-10-24,2015,Celta Vigo,Real Madrid,1-3,1,3
23617,2015-10-24,2015,Granada CF,Real Betis,1-1,1,1
23618,2015-10-24,2015,Sevilla FC,Getafe CF,5-0,5,0
23619,2015-10-24,2015,Malaga CF,Deportivo La Coruna,2-0,2,0
23620,2015-10-25,2015,Levante UD,Real Sociedad,0-4,0,4
23621,2015-10-25,2015,UD Las Palmas,Villarreal CF,0-0,0,0
23622,2015-10-25,2015,FC Barcelona,SD Eibar,3-1,3,1
23623,2015-10-25,2015,Atletico Madrid,Valencia CF,2-1,2,1
23624,2015-10-26,2015,Athletic Bilbao,Sporting Gijon,3-0,3,0
23625,2015-10-30,2015,Deportivo La Coruna,Atletico Madrid,1-1,1,1
23626,2015-10-31,2015,Real Madrid,UD Las Palmas,3-1,3,1
23627,2015-10-31,2015,Villarreal CF,Sevilla FC,2-1,2,1
23628,2015-10-31,2015,Valencia CF,Levante UD,3-0,3,0
23629,2015-10-31,2015,Getafe CF,FC Barcelona,0-2,0,2
23630,2015-10-31,2015,Real Sociedad,Celta Vigo,2-3,2,3
23631,2015-11-01,2015,SD Eibar,Rayo Vallecano,1-0,1,0
23632,2015-11-01,2015,Espanyol Barcelona,Granada CF,1-1,1,1
23633,2015-11-01,2015,Sporting Gijon,Malaga CF,1-0,1,0
23634,2015-11-01,2015,Real Betis,Athletic Bilbao,1-3,1,3
23635,2015-11-06,2015,UD Las Palmas,Real Sociedad,2-0,2,0
23636,2015-11-07,2015,Celta Vigo,Valencia CF,1-5,1,5
23637,2015-11-07,2015,Levante UD,Deportivo La Coruna,1-1,1,1
23638,2015-11-07,2015,SD Eibar,Getafe CF,3-1,3,1
23639,2015-11-07,2015,Rayo Vallecano,Granada CF,2-1,2,1
23640,2015-11-07,2015,Malaga CF,Real Betis,0-1,0,1
23641,2015-11-08,2015,Athletic Bilbao,Espanyol Barcelona,2-1,2,1
23642,2015-11-08,2015,FC Barcelona,Villarreal CF,3-0,3,0
23643,2015-11-08,2015,Atletico Madrid,Sporting Gijon,1-0,1,0
23644,2015-11-08,2015,Sevilla FC,Real Madrid,3-2,3,2
23645,2015-11-21,2015,Real Sociedad,Sevilla FC,2-0,2,0
23646,2015-11-21,2015,Real Madrid,FC Barcelona,0-4,0,4
23647,2015-11-21,2015,Espanyol Barcelona,Malaga CF,2-0,2,0
23648,2015-11-21,2015,Valencia CF,UD Las Palmas,1-1,1,1
23649,2015-11-21,2015,Deportivo La Coruna,Celta Vigo,2-0,2,0
23650,2015-11-22,2015,Sporting Gijon,Levante UD,0-3,0,3
23651,2015-11-22,2015,Villarreal CF,SD Eibar,1-1,1,1
23652,2015-11-22,2015,Granada CF,Athletic Bilbao,2-0,2,0
23653,2015-11-22,2015,Real Betis,Atletico Madrid,0-1,0,1
23654,2015-11-23,2015,Getafe CF,Rayo Vallecano,1-1,1,1
23655,2015-11-27,2015,Levante UD,Real Betis,0-1,0,1
23656,2015-11-28,2015,FC Barcelona,Real Sociedad,4-0,4,0
23657,2015-11-28,2015,Atletico Madrid,Espanyol Barcelona,1-0,1,0
23658,2015-11-28,2015,Malaga CF,Granada CF,2-2,2,2
23659,2015-11-28,2015,UD Las Palmas,Deportivo La Coruna,0-2,0,2
23660,2015-11-28,2015,Celta Vigo,Sporting Gijon,2-1,2,1
23661,2015-11-29,2015,Getafe CF,Villarreal CF,2-0,2,0
23662,2015-11-29,2015,SD Eibar,Real Madrid,0-2,0,2
23663,2015-11-29,2015,Rayo Vallecano,Athletic Bilbao,0-3,0,3
23664,2015-11-29,2015,Sevilla FC,Valencia CF,1-0,1,0
23665,2015-12-05,2015,Real Madrid,Getafe CF,4-1,4,1
23666,2015-12-05,2015,Granada CF,Atletico Madrid,0-2,0,2
23667,2015-12-05,2015,Valencia CF,FC Barcelona,1-1,1,1
23668,2015-12-05,2015,Deportivo La Coruna,Sevilla FC,1-1,1,1
23669,2015-12-05,2015,Real Betis,Celta Vigo,1-1,1,1
23670,2015-12-06,2015,Real Sociedad,SD Eibar,2-1,2,1
23671,2015-12-06,2015,Villarreal CF,Rayo Vallecano,2-1,2,1
23672,2015-12-06,2015,Sporting Gijon,UD Las Palmas,3-1,3,1
23673,2015-12-06,2015,Athletic Bilbao,Malaga CF,0-0,0,0
23674,2015-12-07,2015,Espanyol Barcelona,Levante UD,1-1,1,1
23675,2015-12-11,2015,Getafe CF,Real Sociedad,1-1,1,1
23676,2015-12-12,2015,FC Barcelona,Deportivo La Coruna,2-2,2,2
23677,2015-12-12,2015,Celta Vigo,Espanyol Barcelona,1-0,1,0
23678,2015-12-12,2015,Levante UD,Granada CF,1-2,1,2
23679,2015-12-12,2015,Sevilla FC,Sporting Gijon,2-0,2,0
23680,2015-12-12,2015,UD Las Palmas,Real Betis,1-0,1,0
23681,2015-12-13,2015,Rayo Vallecano,Malaga CF,1-2,1,2
23682,2015-12-13,2015,SD Eibar,Valencia CF,1-1,1,1
23683,2015-12-13,2015,Atletico Madrid,Athletic Bilbao,2-1,2,1
23684,2015-12-13,2015,Villarreal CF,Real Madrid,1-0,1,0
23685,2015-12-19,2015,Valencia CF,Getafe CF,2-2,2,2
23686,2015-12-19,2015,Espanyol Barcelona,UD Las Palmas,1-0,1,0
23687,2015-12-19,2015,Real Betis,Sevilla FC,0-0,0,0
23688,2015-12-19,2015,Deportivo La Coruna,SD Eibar,2-0,2,0
23689,2015-12-20,2015,Real Madrid,Rayo Vallecano,10-2,10,2
23690,2015-12-20,2015,Real Sociedad,Villarreal CF,0-2,0,2
23691,2015-12-20,2015,Granada CF,Celta Vigo,0-2,0,2
23692,2015-12-20,2015,Athletic Bilbao,Levante UD,2-0,2,0
23693,2015-12-20,2015,Malaga CF,Atletico Madrid,1-0,1,0
23694,2016-02-17,2015,Sporting Gijon,FC Barcelona,1-3,1,3
23695,2015-12-30,2015,Real Madrid,Real Sociedad,3-1,3,1
23696,2015-12-30,2015,Levante UD,Malaga CF,0-1,0,1
23697,2015-12-30,2015,Sevilla FC,Espanyol Barcelona,2-0,2,0
23698,2015-12-30,2015,Rayo Vallecano,Atletico Madrid,0-2,0,2
23699,2015-12-30,2015,SD Eibar,Sporting Gijon,2-0,2,0
23700,2015-12-30,2015,Getafe CF,Deportivo La Coruna,0-0,0,0
23701,2015-12-30,2015,FC Barcelona,Real Betis,4-0,4,0
23702,2015-12-30,2015,Celta Vigo,Athletic Bilbao,0-1,0,1
23703,2015-12-30,2015,UD Las Palmas,Granada CF,4-1,4,1
23704,2015-12-31,2015,Villarreal CF,Valencia CF,1-0,1,0
23705,2016-01-02,2015,Espanyol Barcelona,FC Barcelona,0-0,0,0
23706,2016-01-02,2015,Atletico Madrid,Levante UD,1-0,1,0
23707,2016-01-02,2015,Malaga CF,Celta Vigo,2-0,2,0
23708,2016-01-03,2015,Rayo Vallecano,Real Sociedad,2-2,2,2
23709,2016-01-03,2015,Real Betis,SD Eibar,0-4,0,4
23710,2016-01-03,2015,Granada CF,Sevilla FC,2-1,2,1
23711,2016-01-03,2015,Deportivo La Coruna,Villarreal CF,1-2,1,2
23712,2016-01-03,2015,Athletic Bilbao,UD Las Palmas,2-2,2,2
23713,2016-01-03,2015,Valencia CF,Real Madrid,2-2,2,2
23714,2016-01-04,2015,Sporting Gijon,Getafe CF,1-2,1,2
23715,2016-01-09,2015,FC Barcelona,Granada CF,4-0,4,0
23716,2016-01-09,2015,Getafe CF,Real Betis,1-0,1,0
23717,2016-01-09,2015,Sevilla FC,Athletic Bilbao,2-0,2,0
23718,2016-01-09,2015,Real Madrid,Deportivo La Coruna,5-0,5,0
23719,2016-01-09,2015,Levante UD,Rayo Vallecano,2-1,2,1
23720,2016-01-10,2015,Villarreal CF,Sporting Gijon,2-0,2,0
23721,2016-01-10,2015,Real Sociedad,Valencia CF,2-0,2,0
23722,2016-01-10,2015,SD Eibar,Espanyol Barcelona,2-1,2,1
23723,2016-01-10,2015,UD Las Palmas,Malaga CF,1-1,1,1
23724,2016-01-10,2015,Celta Vigo,Atletico Madrid,0-2,0,2
23725,2016-01-16,2015,Sevilla FC,Malaga CF,2-1,2,1
23726,2016-01-16,2015,Celta Vigo,Levante UD,4-3,4,3
23727,2016-01-16,2015,Villarreal CF,Real Betis,0-0,0,0
23728,2016-01-16,2015,Real Sociedad,Deportivo La Coruna,1-1,1,1
23729,2016-01-17,2015,Valencia CF,Rayo Vallecano,2-2,2,2
23730,2016-01-17,2015,Real Madrid,Sporting Gijon,5-1,5,1
23731,2016-01-17,2015,Getafe CF,Espanyol Barcelona,3-1,3,1
23732,2016-01-17,2015,UD Las Palmas,Atletico Madrid,0-3,0,3
23733,2016-01-17,2015,FC Barcelona,Athletic Bilbao,6-0,6,0
23734,2016-01-18,2015,SD Eibar,Granada CF,5-1,5,1
23735,2016-01-22,2015,Sporting Gijon,Real Sociedad,5-1,5,1
23736,2016-01-23,2015,Malaga CF,FC Barcelona,1-2,1,2
23737,2016-01-23,2015,Espanyol Barcelona,Villarreal CF,2-2,2,2
23738,2016-01-23,2015,Granada CF,Getafe CF,3-2,3,2
23739,2016-01-23,2015,Rayo Vallecano,Celta Vigo,3-0,3,0
23740,2016-01-24,2015,Athletic Bilbao,SD Eibar,5-2,5,2
23741,2016-01-24,2015,Atletico Madrid,Sevilla FC,0-0,0,0
23742,2016-01-24,2015,Deportivo La Coruna,Valencia CF,1-1,1,1
23743,2016-01-24,2015,Real Betis,Real Madrid,1-1,1,1
23744,2016-01-25,2015,Levante UD,UD Las Palmas,3-2,3,2
23745,2016-01-30,2015,FC Barcelona,Atletico Madrid,2-1,2,1
23746,2016-01-30,2015,SD Eibar,Malaga CF,1-2,1,2
23747,2016-01-30,2015,Getafe CF,Athletic Bilbao,0-1,0,1
23748,2016-01-30,2015,Villarreal CF,Granada CF,1-0,1,0
23749,2016-01-30,2015,Real Sociedad,Real Betis,2-1,2,1
23750,2016-01-31,2015,Sevilla FC,Levante UD,3-1,3,1
23751,2016-01-31,2015,Valencia CF,Sporting Gijon,0-1,0,1
23752,2016-01-31,2015,UD Las Palmas,Celta Vigo,2-1,2,1
23753,2016-01-31,2015,Real Madrid,Espanyol Barcelona,6-0,6,0
23754,2016-02-01,2015,Deportivo La Coruna,Rayo Vallecano,2-2,2,2
23755,2016-02-05,2015,Malaga CF,Getafe CF,3-0,3,0
23756,2016-02-06,2015,Atletico Madrid,SD Eibar,3-1,3,1
23757,2016-02-06,2015,Rayo Vallecano,UD Las Palmas,2-0,2,0
23758,2016-02-06,2015,Athletic Bilbao,Villarreal CF,0-0,0,0
23759,2016-02-06,2015,Sporting Gijon,Deportivo La Coruna,1-1,1,1
23760,2016-02-07,2015,Levante UD,FC Barcelona,0-2,0,2
23761,2016-02-07,2015,Real Betis,Valencia CF,1-0,1,0
23762,2016-02-07,2015,Celta Vigo,Sevilla FC,1-1,1,1
23763,2016-02-07,2015,Granada CF,Real Madrid,1-2,1,2
23764,2016-02-08,2015,Espanyol Barcelona,Real Sociedad,0-5,0,5
23765,2016-02-12,2015,Sporting Gijon,Rayo Vallecano,2-2,2,2
23766,2016-02-13,2015,Real Madrid,Athletic Bilbao,4-2,4,2
23767,2016-02-13,2015,Villarreal CF,Malaga CF,1-0,1,0
23768,2016-02-13,2015,Valencia CF,Espanyol Barcelona,2-1,2,1
23769,2016-02-13,2015,Deportivo La Coruna,Real Betis,2-2,2,2
23770,2016-02-14,2015,Real Sociedad,Granada CF,3-0,3,0
23771,2016-02-14,2015,Sevilla FC,UD Las Palmas,2-0,2,0
23772,2016-02-14,2015,SD Eibar,Levante UD,2-0,2,0
23773,2016-02-14,2015,Getafe CF,Atletico Madrid,0-1,0,1
23774,2016-02-14,2015,FC Barcelona,Celta Vigo,6-1,6,1
23775,2016-02-19,2015,Levante UD,Getafe CF,3-0,3,0
23776,2016-02-20,2015,UD Las Palmas,FC Barcelona,1-2,1,2
23777,2016-02-20,2015,Espanyol Barcelona,Deportivo La Coruna,1-0,1,0
