,Date,Season,home,visitor,FT,hgoal,vgoal
22049,1996-01-21,1995,Torino FC,ACF Fiorentina,0-3,0,3
22050,1996-01-21,1995,Vicenza Calcio,Inter,1-1,1,1
22051,1996-01-21,1995,US Cremonese,Juventus,3-3,3,3
22052,1996-01-28,1995,Calcio Padova,SSC Napoli,4-2,4,2
22053,1996-01-28,1995,AS Bari,Torino FC,2-2,2,2
22054,1996-01-28,1995,Atalanta,AS Roma,2-1,2,1
22055,1996-01-28,1995,Inter,Parma AC,1-1,1,1
22056,1996-01-28,1995,ACF Fiorentina,Vicenza Calcio,1-1,1,1
22057,1996-01-28,1995,Udinese Calcio,AC Milan,0-2,0,2
22058,1996-01-28,1995,Sampdoria,US Cremonese,2-0,2,0
22059,1996-01-28,1995,Lazio Roma,Cagliari Calcio,4-0,4,0
22060,1996-01-28,1995,Juventus,Piacenza Calcio,2-0,2,0
22061,1996-02-04,1995,Vicenza Calcio,Juventus,2-1,2,1
22062,1996-02-04,1995,Parma AC,Sampdoria,1-0,1,0
22063,1996-02-04,1995,AC Milan,AS Roma,3-1,3,1
22064,1996-02-04,1995,Torino FC,Calcio Padova,2-0,2,0
22065,1996-02-04,1995,Piacenza Calcio,Inter,1-0,1,0
22066,1996-02-04,1995,Cagliari Calcio,ACF Fiorentina,0-0,0,0
22067,1996-02-04,1995,SSC Napoli,Atalanta,2-0,2,0
22068,1996-02-04,1995,US Cremonese,Udinese Calcio,2-2,2,2
22069,1996-02-04,1995,Lazio Roma,AS Bari,4-3,4,3
22070,1996-02-11,1995,ACF Fiorentina,Parma AC,1-0,1,0
22071,1996-02-11,1995,Calcio Padova,Vicenza Calcio,3-2,3,2
22072,1996-02-11,1995,Sampdoria,Torino FC,1-0,1,0
22073,1996-02-11,1995,AS Bari,Piacenza Calcio,0-0,0,0
22074,1996-02-11,1995,Atalanta,AC Milan,0-1,0,1
22075,1996-02-11,1995,Udinese Calcio,Lazio Roma,1-1,1,1
22076,1996-02-11,1995,Juventus,Cagliari Calcio,4-1,4,1
22077,1996-02-11,1995,AS Roma,US Cremonese,3-0,3,0
22078,1996-02-11,1995,Inter,SSC Napoli,4-0,4,0
22079,1996-02-18,1995,Torino FC,Inter,0-1,0,1
22080,1996-02-18,1995,Vicenza Calcio,Udinese Calcio,0-1,0,1
22081,1996-02-18,1995,Cagliari Calcio,Sampdoria,3-0,3,0
22082,1996-02-18,1995,Lazio Roma,AS Roma,1-0,1,0
22083,1996-02-18,1995,SSC Napoli,Juventus,0-1,0,1
22084,1996-02-18,1995,US Cremonese,ACF Fiorentina,0-0,0,0
22085,1996-02-18,1995,AC Milan,AS Bari,3-2,3,2
22086,1996-02-18,1995,Piacenza Calcio,Atalanta,2-2,2,2
22087,1996-02-18,1995,Parma AC,Calcio Padova,2-1,2,1
22088,1996-02-25,1995,Udinese Calcio,Parma AC,0-0,0,0
22089,1996-02-25,1995,AS Bari,Vicenza Calcio,0-2,0,2
22090,1996-02-25,1995,AS Roma,Torino FC,1-0,1,0
22091,1996-02-25,1995,Sampdoria,Piacenza Calcio,3-0,3,0
22092,1996-02-25,1995,Juventus,AC Milan,1-1,1,1
22093,1996-02-25,1995,Calcio Padova,Lazio Roma,1-3,1,3
22094,1996-02-25,1995,US Cremonese,Cagliari Calcio,3-1,3,1
22095,1996-02-25,1995,Inter,Atalanta,1-0,1,0
22096,1996-02-25,1995,ACF Fiorentina,SSC Napoli,3-0,3,0
22097,1996-03-02,1995,AC Milan,Vicenza Calcio,4-0,4,0
22098,1996-03-02,1995,Calcio Padova,Juventus,0-5,0,5
22099,1996-03-02,1995,Parma AC,AS Roma,1-1,1,1
22100,1996-03-03,1995,Cagliari Calcio,AS Bari,4-2,4,2
22101,1996-03-03,1995,Torino FC,Udinese Calcio,2-0,2,0
22102,1996-03-03,1995,ACF Fiorentina,Sampdoria,2-2,2,2
22103,1996-03-03,1995,SSC Napoli,Piacenza Calcio,0-0,0,0
22104,1996-03-03,1995,Atalanta,US Cremonese,1-1,1,1
22105,1996-03-03,1995,Lazio Roma,Inter,0-1,0,1
22106,1996-03-10,1995,AC Milan,Inter,0-1,0,1
22107,1996-03-10,1995,Piacenza Calcio,Parma AC,2-1,2,1
22108,1996-03-10,1995,Sampdoria,Calcio Padova,3-1,3,1
22109,1996-03-10,1995,Vicenza Calcio,Torino FC,2-1,2,1
22110,1996-03-10,1995,AS Bari,ACF Fiorentina,1-1,1,1
22111,1996-03-10,1995,AS Roma,Cagliari Calcio,1-1,1,1
22112,1996-03-10,1995,Udinese Calcio,Atalanta,3-0,3,0
22113,1996-03-10,1995,US Cremonese,SSC Napoli,1-1,1,1
22114,1996-03-10,1995,Juventus,Lazio Roma,4-2,4,2
22115,1996-04-10,1995,Cagliari Calcio,AC Milan,1-2,1,2
22116,1996-04-10,1995,Piacenza Calcio,Vicenza Calcio,0-1,0,1
22117,1996-04-10,1995,Juventus,Udinese Calcio,2-1,2,1
22118,1996-04-10,1995,SSC Napoli,Torino FC,1-0,1,0
22119,1996-04-10,1995,Lazio Roma,ACF Fiorentina,4-0,4,0
22120,1996-04-10,1995,Parma AC,US Cremonese,2-0,2,0
22121,1996-04-10,1995,Atalanta,AS Bari,1-2,1,2
22122,1996-04-10,1995,Inter,Sampdoria,0-2,0,2
22123,1996-04-10,1995,Calcio Padova,AS Roma,1-2,1,2
22124,1996-03-24,1995,ACF Fiorentina,Juventus,0-1,0,1
22125,1996-03-24,1995,AS Roma,Piacenza Calcio,2-1,2,1
22126,1996-03-24,1995,AC Milan,Parma AC,3-0,3,0
22127,1996-03-24,1995,AS Bari,Calcio Padova,2-1,2,1
22128,1996-03-24,1995,US Cremonese,Lazio Roma,2-1,2,1
22129,1996-03-24,1995,Udinese Calcio,Inter,1-2,1,2
22130,1996-03-24,1995,Torino FC,Cagliari Calcio,1-1,1,1
22131,1996-03-24,1995,Sampdoria,Atalanta,2-3,2,3
22132,1996-03-24,1995,Vicenza Calcio,SSC Napoli,3-0,3,0
22133,1996-03-31,1995,AS Bari,AS Roma,1-2,1,2
22134,1996-03-31,1995,Atalanta,Torino FC,1-0,1,0
22135,1996-03-31,1995,Lazio Roma,Vicenza Calcio,3-0,3,0
22136,1996-03-31,1995,Udinese Calcio,Sampdoria,2-4,2,4
22137,1996-03-31,1995,Piacenza Calcio,AC Milan,0-2,0,2
22138,1996-03-31,1995,Inter,ACF Fiorentina,1-2,1,2
22139,1996-03-31,1995,SSC Napoli,Cagliari Calcio,0-0,0,0
22140,1996-03-31,1995,Calcio Padova,US Cremonese,1-2,1,2
22141,1996-03-31,1995,Juventus,Parma AC,1-0,1,0
22142,1996-04-06,1995,Torino FC,Juventus,1-2,1,2
22143,1996-04-06,1995,AS Roma,Udinese Calcio,2-1,2,1
22144,1996-04-06,1995,Cagliari Calcio,Piacenza Calcio,0-0,0,0
22145,1996-04-06,1995,ACF Fiorentina,Calcio Padova,6-4,6,4
22146,1996-04-06,1995,AC Milan,Lazio Roma,0-0,0,0
22147,1996-04-06,1995,US Cremonese,Inter,2-4,2,4
22148,1996-04-06,1995,Sampdoria,AS Bari,2-0,2,0
22149,1996-04-06,1995,Vicenza Calcio,Atalanta,1-0,1,0
22150,1996-04-06,1995,Parma AC,SSC Napoli,1-0,1,0
22151,1996-04-14,1995,SSC Napoli,AC Milan,0-1,0,1
22152,1996-04-14,1995,Piacenza Calcio,Torino FC,1-0,1,0
22153,1996-04-14,1995,Juventus,Sampdoria,0-3,0,3
22154,1996-04-14,1995,Vicenza Calcio,AS Roma,2-1,2,1
22155,1996-04-14,1995,Inter,Calcio Padova,8-2,8,2
22156,1996-04-14,1995,Udinese Calcio,ACF Fiorentina,1-0,1,0
22157,1996-04-14,1995,AS Bari,US Cremonese,2-1,2,1
22158,1996-04-14,1995,Atalanta,Cagliari Calcio,3-0,3,0
22159,1996-04-14,1995,Lazio Roma,Parma AC,2-1,2,1
22160,1996-04-20,1995,Sampdoria,Lazio Roma,3-3,3,3
22161,1996-04-21,1995,Calcio Padova,Udinese Calcio,2-3,2,3
22162,1996-04-21,1995,US Cremonese,Piacenza Calcio,0-0,0,0
22163,1996-04-21,1995,Cagliari Calcio,Vicenza Calcio,2-0,2,0
22164,1996-04-21,1995,Inter,Juventus,1-2,1,2
22165,1996-04-21,1995,Parma AC,AS Bari,3-1,3,1
22166,1996-04-21,1995,ACF Fiorentina,Atalanta,1-0,1,0
22167,1996-04-21,1995,AS Roma,SSC Napoli,4-1,4,1
22168,1996-04-21,1995,Torino FC,AC Milan,1-1,1,1
22169,1996-04-28,1995,AS Roma,Juventus,2-2,2,2
22170,1996-04-28,1995,AS Bari,Udinese Calcio,4-2,4,2
22171,1996-04-28,1995,SSC Napoli,Sampdoria,1-0,1,0
22172,1996-04-28,1995,Vicenza Calcio,Parma AC,0-1,0,1
22173,1996-04-28,1995,Atalanta,Lazio Roma,1-3,1,3
22174,1996-04-28,1995,Cagliari Calcio,Inter,0-0,0,0
22175,1996-04-28,1995,AC Milan,ACF Fiorentina,3-1,3,1
22176,1996-04-28,1995,Torino FC,US Cremonese,1-0,1,0
22177,1996-04-28,1995,Piacenza Calcio,Calcio Padova,4-0,4,0
22178,1996-05-05,1995,Sampdoria,AC Milan,3-0,3,0
22179,1996-05-05,1995,Parma AC,Torino FC,1-0,1,0
22180,1996-05-05,1995,ACF Fiorentina,AS Roma,1-4,1,4
22181,1996-05-05,1995,US Cremonese,Vicenza Calcio,1-1,1,1
22182,1996-05-05,1995,Calcio Padova,Cagliari Calcio,2-1,2,1
22183,1996-05-05,1995,Inter,AS Bari,3-0,3,0
22184,1996-05-05,1995,Juventus,Atalanta,1-0,1,0
22185,1996-05-05,1995,Udinese Calcio,Piacenza Calcio,0-0,0,0
22186,1996-05-05,1995,Lazio Roma,SSC Napoli,1-0,1,0
22187,1996-05-12,1995,AS Bari,Juventus,2-2,2,2
22188,1996-05-12,1995,Vicenza Calcio,Sampdoria,2-2,2,2
22189,1996-05-12,1995,Cagliari Calcio,Parma AC,2-0,2,0
22190,1996-05-12,1995,Torino FC,Lazio Roma,0-2,0,2
22191,1996-05-12,1995,AS Roma,Inter,1-0,1,0
22192,1996-05-12,1995,Piacenza Calcio,ACF Fiorentina,0-1,0,1
22193,1996-05-12,1995,AC Milan,US Cremonese,7-1,7,1
22194,1996-05-12,1995,SSC Napoli,Udinese Calcio,2-1,2,1
22195,1996-05-12,1995,Atalanta,Calcio Padova,3-0,3,0
22196,1996-09-08,1996,Udinese Calcio,Inter,0-1,0,1
22197,1996-09-08,1996,AS Roma,Piacenza Calcio,3-1,3,1
22198,1996-09-08,1996,Bologna FC,Lazio Roma,1-0,1,0
22199,1996-09-08,1996,Parma AC,SSC Napoli,3-0,3,0
22200,1996-09-08,1996,AC Perugia,Sampdoria,1-0,1,0
22201,1996-09-08,1996,AC Milan,Hellas Verona,4-1,4,1
22202,1996-09-08,1996,Cagliari Calcio,Atalanta,2-0,2,0
22203,1996-09-08,1996,ACF Fiorentina,Vicenza Calcio,2-4,2,4
22204,1996-09-08,1996,AC Reggiana,Juventus,1-1,1,1
22205,1996-09-15,1996,Lazio Roma,Udinese Calcio,0-1,0,1
22206,1996-09-15,1996,Vicenza Calcio,AS Roma,0-2,0,2
22207,1996-09-15,1996,Hellas Verona,Bologna FC,0-2,0,2
22208,1996-09-15,1996,Sampdoria,AC Milan,2-1,2,1
22209,1996-09-15,1996,SSC Napoli,AC Reggiana,1-0,1,0
22210,1996-09-15,1996,Juventus,Cagliari Calcio,2-1,2,1
22211,1996-09-15,1996,Inter,AC Perugia,1-0,1,0
22212,1996-09-15,1996,Atalanta,ACF Fiorentina,2-2,2,2
22213,1996-09-15,1996,Piacenza Calcio,Parma AC,0-0,0,0
22214,1996-09-22,1996,AC Perugia,Juventus,1-2,1,2
22215,1996-09-22,1996,Inter,Lazio Roma,1-1,1,1
22216,1996-09-22,1996,Vicenza Calcio,Atalanta,4-1,4,1
22217,1996-09-22,1996,AS Roma,Sampdoria,1-4,1,4
22218,1996-09-22,1996,Bologna FC,AC Milan,1-2,1,2
22219,1996-09-22,1996,ACF Fiorentina,Hellas Verona,2-0,2,0
22220,1996-09-22,1996,Cagliari Calcio,Udinese Calcio,1-2,1,2
22221,1996-09-22,1996,Parma AC,AC Reggiana,3-2,3,2
22222,1996-09-22,1996,SSC Napoli,Piacenza Calcio,1-1,1,1
22223,1996-09-29,1996,AC Milan,AC Perugia,3-0,3,0
22224,1996-09-29,1996,Hellas Verona,Cagliari Calcio,2-2,2,2
22225,1996-09-29,1996,Udinese Calcio,Bologna FC,2-2,2,2
22226,1996-09-29,1996,Sampdoria,SSC Napoli,0-1,0,1
22227,1996-09-29,1996,Piacenza Calcio,Vicenza Calcio,1-0,1,0
22228,1996-09-29,1996,Lazio Roma,Parma AC,2-1,2,1
22229,1996-09-29,1996,Juventus,ACF Fiorentina,1-0,1,0
22230,1996-09-29,1996,Atalanta,Inter,1-1,1,1
22231,1996-09-29,1996,AC Reggiana,AS Roma,1-1,1,1
22232,1996-10-13,1996,AS Roma,AC Milan,3-0,3,0
22233,1996-10-13,1996,AC Perugia,Atalanta,3-1,3,1
22234,1996-10-13,1996,Vicenza Calcio,Juventus,2-1,2,1
22235,1996-10-13,1996,AC Reggiana,Hellas Verona,2-2,2,2
22236,1996-10-13,1996,Inter,Piacenza Calcio,2-0,2,0
22237,1996-10-13,1996,ACF Fiorentina,Lazio Roma,0-0,0,0
22238,1996-10-13,1996,Bologna FC,Sampdoria,2-1,2,1
22239,1996-10-13,1996,Cagliari Calcio,Parma AC,0-1,0,1
22240,1996-10-13,1996,SSC Napoli,Udinese Calcio,1-1,1,1
22241,1996-10-20,1996,AC Milan,SSC Napoli,3-1,3,1
22242,1996-10-20,1996,Hellas Verona,AS Roma,2-1,2,1
22243,1996-10-20,1996,Udinese Calcio,Vicenza Calcio,1-1,1,1
22244,1996-10-20,1996,Sampdoria,Atalanta,2-0,2,0
22245,1996-10-20,1996,Parma AC,AC Perugia,1-2,1,2
22246,1996-10-20,1996,Lazio Roma,Cagliari Calcio,2-1,2,1
22247,1996-10-20,1996,Juventus,Inter,2-0,2,0
22248,1996-10-20,1996,Bologna FC,ACF Fiorentina,0-2,0,2
22249,1996-10-20,1996,Piacenza Calcio,AC Reggiana,3-0,3,0
22250,1996-10-27,1996,Piacenza Calcio,Hellas Verona,2-0,2,0
22251,1996-10-27,1996,AS Roma,Juventus,1-1,1,1
22252,1996-10-27,1996,Vicenza Calcio,Cagliari Calcio,2-0,2,0
22253,1996-10-27,1996,AC Reggiana,Sampdoria,1-1,1,1
22254,1996-10-27,1996,SSC Napoli,Bologna FC,3-2,3,2
22255,1996-10-27,1996,Inter,Parma AC,3-1,3,1
22256,1996-10-27,1996,ACF Fiorentina,AC Milan,1-0,1,0
22257,1996-10-27,1996,Atalanta,Lazio Roma,2-1,2,1
22258,1996-10-27,1996,AC Perugia,Udinese Calcio,2-1,2,1
22259,1996-11-03,1996,Udinese Calcio,AC Reggiana,2-1,2,1
22260,1996-11-03,1996,Bologna FC,AS Roma,3-2,3,2
22261,1996-11-03,1996,Hellas Verona,Inter,0-1,0,1
22262,1996-11-03,1996,Sampdoria,Piacenza Calcio,3-0,3,0
22263,1996-11-03,1996,Parma AC,ACF Fiorentina,0-0,0,0
22264,1996-11-03,1996,Lazio Roma,Vicenza Calcio,0-2,0,2
22265,1996-11-03,1996,Juventus,SSC Napoli,1-1,1,1
22266,1996-11-03,1996,Cagliari Calcio,AC Perugia,2-1,2,1
22267,1996-11-03,1996,AC Milan,Atalanta,1-1,1,1
22268,1996-11-17,1996,Juventus,AC Milan,0-0,0,0
22269,1996-11-17,1996,Sampdoria,Parma AC,1-1,1,1
22270,1996-11-17,1996,AS Roma,Cagliari Calcio,3-1,3,1
22271,1996-11-17,1996,AC Reggiana,Bologna FC,1-3,1,3
22272,1996-11-17,1996,Atalanta,Udinese Calcio,1-0,1,0
22273,1996-11-17,1996,SSC Napoli,AC Perugia,4-2,4,2
22274,1996-11-17,1996,Inter,ACF Fiorentina,2-2,2,2
22275,1996-11-17,1996,Hellas Verona,Vicenza Calcio,2-2,2,2
22276,1996-11-17,1996,Piacenza Calcio,Lazio Roma,1-3,1,3
22277,1996-11-24,1996,AC Perugia,Hellas Verona,3-1,3,1
22278,1996-11-24,1996,Vicenza Calcio,AC Reggiana,2-0,2,0
22279,1996-11-24,1996,AC Milan,Inter,1-1,1,1
22280,1996-11-24,1996,Bologna FC,Atalanta,3-1,3,1
22281,1996-11-24,1996,Lazio Roma,Sampdoria,1-1,1,1
22282,1996-11-24,1996,ACF Fiorentina,Piacenza Calcio,1-1,1,1
22283,1996-11-24,1996,Cagliari Calcio,SSC Napoli,1-1,1,1
22284,1996-11-24,1996,Parma AC,AS Roma,0-0,0,0
22285,1996-12-11,1996,Udinese Calcio,Juventus,1-4,1,4
22286,1996-12-01,1996,AC Reggiana,Lazio Roma,0-2,0,2
22287,1996-12-01,1996,Hellas Verona,Sampdoria,1-1,1,1
22288,1996-12-01,1996,Udinese Calcio,Parma AC,3-1,3,1
22289,1996-12-01,1996,Piacenza Calcio,AC Milan,3-2,3,2
22290,1996-12-01,1996,AC Perugia,Vicenza Calcio,1-1,1,1
22291,1996-12-01,1996,Juventus,Bologna FC,1-0,1,0
22292,1996-12-01,1996,Inter,Cagliari Calcio,2-2,2,2
22293,1996-12-01,1996,Atalanta,SSC Napoli,2-2,2,2
22294,1996-12-01,1996,AS Roma,ACF Fiorentina,3-3,3,3
22295,1996-12-08,1996,Lazio Roma,AS Roma,0-0,0,0
22296,1996-12-08,1996,AC Milan,Udinese Calcio,2-1,2,1
22297,1996-12-08,1996,Vicenza Calcio,Inter,1-1,1,1
22298,1996-12-08,1996,Sampdoria,Juventus,0-1,0,1
22299,1996-12-08,1996,ACF Fiorentina,AC Perugia,4-1,4,1
22300,1996-12-08,1996,Cagliari Calcio,AC Reggiana,1-1,1,1
22301,1996-12-08,1996,Bologna FC,Piacenza Calcio,1-1,1,1
22302,1996-12-08,1996,Parma AC,Atalanta,0-0,0,0
22303,1996-12-08,1996,SSC Napoli,Hellas Verona,1-0,1,0
22304,1996-12-15,1996,Juventus,Hellas Verona,3-2,3,2
22305,1996-12-15,1996,Vicenza Calcio,Parma AC,1-1,1,1
22306,1996-12-15,1996,Udinese Calcio,ACF Fiorentina,2-0,2,0
22307,1996-12-15,1996,AS Roma,SSC Napoli,1-0,1,0
22308,1996-12-15,1996,AC Perugia,Lazio Roma,1-2,1,2
22309,1996-12-15,1996,Inter,Sampdoria,3-4,3,4
22310,1996-12-15,1996,Cagliari Calcio,Bologna FC,2-2,2,2
22311,1996-12-15,1996,Atalanta,Piacenza Calcio,4-0,4,0
22312,1996-12-15,1996,AC Reggiana,AC Milan,0-3,0,3
22313,1996-12-22,1996,SSC Napoli,Lazio Roma,1-0,1,0
22314,1996-12-22,1996,Sampdoria,Vicenza Calcio,2-1,2,1
22315,1996-12-22,1996,AS Roma,Atalanta,0-2,0,2
22316,1996-12-22,1996,Hellas Verona,Udinese Calcio,3-2,3,2
22317,1996-12-22,1996,AC Milan,Parma AC,0-1,0,1
22318,1996-12-22,1996,ACF Fiorentina,Cagliari Calcio,2-0,2,0
22319,1996-12-22,1996,Bologna FC,AC Perugia,0-0,0,0
22320,1996-12-22,1996,AC Reggiana,Inter,1-1,1,1
22321,1996-12-22,1996,Piacenza Calcio,Juventus,1-1,1,1
22322,1997-01-05,1996,Inter,AS Roma,3-1,3,1
22323,1997-01-05,1996,Vicenza Calcio,Bologna FC,2-0,2,0
22324,1997-01-05,1996,Udinese Calcio,Sampdoria,4-5,4,5
22325,1997-01-05,1996,AC Perugia,AC Reggiana,1-3,1,3
22326,1997-01-05,1996,Lazio Roma,AC Milan,3-0,3,0
22327,1997-01-05,1996,ACF Fiorentina,SSC Napoli,3-0,3,0
22328,1997-01-05,1996,Cagliari Calcio,Piacenza Calcio,1-0,1,0
22329,1997-01-05,1996,Atalanta,Hellas Verona,1-0,1,0
22330,1997-01-05,1996,Parma AC,Juventus,1-0,1,0
22331,1997-01-12,1996,SSC Napoli,Inter,1-2,1,2
22332,1997-01-12,1996,Sampdoria,Cagliari Calcio,4-1,4,1
22333,1997-01-12,1996,AS Roma,AC Perugia,4-1,4,1
22334,1997-01-12,1996,Hellas Verona,Lazio Roma,1-1,1,1
22335,1997-01-12,1996,AC Milan,Vicenza Calcio,1-0,1,0
22336,1997-01-12,1996,Juventus,Atalanta,0-0,0,0
22337,1997-01-12,1996,Bologna FC,Parma AC,0-1,0,1
22338,1997-01-12,1996,AC Reggiana,ACF Fiorentina,0-0,0,0
22339,1997-01-12,1996,Piacenza Calcio,Udinese Calcio,0-0,0,0
22340,1997-01-19,1996,Inter,Bologna FC,0-2,0,2
22341,1997-01-19,1996,Vicenza Calcio,SSC Napoli,2-2,2,2
22342,1997-01-19,1996,Udinese Calcio,AS Roma,1-0,1,0
22343,1997-01-19,1996,AC Perugia,Piacenza Calcio,1-1,1,1
22344,1997-01-19,1996,Lazio Roma,Juventus,0-2,0,2
22345,1997-01-19,1996,ACF Fiorentina,Sampdoria,1-1,1,1
22346,1997-01-19,1996,Cagliari Calcio,AC Milan,1-1,1,1
22347,1997-01-19,1996,Atalanta,AC Reggiana,1-0,1,0
22348,1997-01-19,1996,Parma AC,Hellas Verona,1-0,1,0
22349,1997-01-26,1996,Piacenza Calcio,AS Roma,0-0,0,0
22350,1997-01-26,1996,Hellas Verona,AC Milan,3-1,3,1
22351,1997-01-26,1996,Inter,Udinese Calcio,1-1,1,1
22352,1997-01-26,1996,Sampdoria,AC Perugia,5-2,5,2
22353,1997-01-26,1996,Vicenza Calcio,ACF Fiorentina,3-2,3,2
22354,1997-01-26,1996,Juventus,AC Reggiana,3-1,3,1
22355,1997-01-26,1996,Atalanta,Cagliari Calcio,4-1,4,1
22356,1997-01-26,1996,Lazio Roma,Bologna FC,1-2,1,2
22357,1997-01-26,1996,SSC Napoli,Parma AC,2-1,2,1
22358,1997-02-02,1996,Parma AC,Piacenza Calcio,1-0,1,0
22359,1997-02-02,1996,ACF Fiorentina,Atalanta,0-0,0,0
22360,1997-02-02,1996,Udinese Calcio,Lazio Roma,2-3,2,3
22361,1997-02-02,1996,AS Roma,Vicenza Calcio,2-0,2,0
22362,1997-02-02,1996,AC Perugia,Inter,0-0,0,0
22363,1997-02-02,1996,AC Milan,Sampdoria,2-3,2,3
22364,1997-02-02,1996,Cagliari Calcio,Juventus,0-0,0,0
22365,1997-02-02,1996,Bologna FC,Hellas Verona,6-1,6,1
22366,1997-02-02,1996,AC Reggiana,SSC Napoli,1-1,1,1
22367,1997-02-16,1996,Sampdoria,AS Roma,1-2,1,2
22368,1997-02-16,1996,AC Milan,Bologna FC,2-0,2,0
22369,1997-02-16,1996,Hellas Verona,ACF Fiorentina,2-1,2,1
22370,1997-02-16,1996,Udinese Calcio,Cagliari Calcio,1-0,1,0
22371,1997-02-16,1996,Atalanta,Vicenza Calcio,3-1,3,1
22372,1997-02-16,1996,Lazio Roma,Inter,2-2,2,2
22373,1997-02-16,1996,Juventus,AC Perugia,2-1,2,1
22374,1997-02-16,1996,AC Reggiana,Parma AC,0-0,0,0
22375,1997-02-16,1996,Piacenza Calcio,SSC Napoli,1-0,1,0
22376,1997-02-23,1996,Inter,Atalanta,2-0,2,0
22377,1997-02-23,1996,Vicenza Calcio,Piacenza Calcio,1-1,1,1
22378,1997-02-23,1996,Parma AC,Lazio Roma,2-0,2,0
22379,1997-02-23,1996,AS Roma,AC Reggiana,2-2,2,2
22380,1997-02-23,1996,SSC Napoli,Sampdoria,1-1,1,1
22381,1997-02-23,1996,ACF Fiorentina,Juventus,1-1,1,1
22382,1997-02-23,1996,Cagliari Calcio,Hellas Verona,3-2,3,2
22383,1997-02-23,1996,Bologna FC,Udinese Calcio,0-0,0,0
22384,1997-02-23,1996,AC Perugia,AC Milan,1-0,1,0
22385,1997-03-02,1996,AC Milan,AS Roma,1-1,1,1
22386,1997-03-02,1996,Sampdoria,Bologna FC,1-2,1,2
22387,1997-03-02,1996,Hellas Verona,AC Reggiana,2-4,2,4
22388,1997-03-02,1996,Udinese Calcio,SSC Napoli,2-2,2,2
22389,1997-03-02,1996,Atalanta,AC Perugia,2-2,2,2
22390,1997-03-02,1996,Piacenza Calcio,Inter,0-3,0,3
22391,1997-03-02,1996,Lazio Roma,ACF Fiorentina,1-0,1,0
22392,1997-03-02,1996,Juventus,Vicenza Calcio,2-0,2,0
22393,1997-03-02,1996,Parma AC,Cagliari Calcio,3-2,3,2
22394,1997-03-09,1996,Inter,Juventus,0-0,0,0
22395,1997-03-09,1996,Vicenza Calcio,Udinese Calcio,2-0,2,0
22396,1997-03-09,1996,AS Roma,Hellas Verona,4-3,4,3
22397,1997-03-09,1996,AC Reggiana,Piacenza Calcio,0-0,0,0
22398,1997-03-09,1996,SSC Napoli,AC Milan,0-0,0,0
22399,1997-03-09,1996,ACF Fiorentina,Bologna FC,3-2,3,2
22400,1997-03-09,1996,Cagliari Calcio,Lazio Roma,0-0,0,0
22401,1997-03-09,1996,Atalanta,Sampdoria,4-0,4,0
22402,1997-03-09,1996,AC Perugia,Parma AC,1-2,1,2
22403,1997-03-16,1996,Lazio Roma,Atalanta,3-2,3,2
22404,1997-03-16,1996,Udinese Calcio,AC Perugia,2-1,2,1
22405,1997-03-16,1996,Sampdoria,AC Reggiana,3-0,3,0
22406,1997-03-16,1996,Hellas Verona,Piacenza Calcio,0-0,0,0
22407,1997-03-16,1996,Juventus,AS Roma,3-0,3,0
22408,1997-03-16,1996,Cagliari Calcio,Vicenza Calcio,2-1,2,1
22409,1997-03-16,1996,Bologna FC,SSC Napoli,2-1,2,1
22410,1997-03-16,1996,Parma AC,Inter,1-0,1,0
22411,1997-03-16,1996,AC Milan,ACF Fiorentina,2-0,2,0
22412,1997-03-23,1996,SSC Napoli,Juventus,0-0,0,0
22413,1997-03-23,1996,Vicenza Calcio,Lazio Roma,0-2,0,2
22414,1997-03-23,1996,AS Roma,Bologna FC,1-1,1,1
22415,1997-03-23,1996,AC Reggiana,Udinese Calcio,0-0,0,0
22416,1997-03-23,1996,AC Perugia,Cagliari Calcio,3-2,3,2
22417,1997-03-23,1996,Inter,Hellas Verona,2-1,2,1
22418,1997-03-23,1996,ACF Fiorentina,Parma AC,1-0,1,0
22419,1997-03-23,1996,Atalanta,AC Milan,0-2,0,2
22420,1997-03-23,1996,Piacenza Calcio,Sampdoria,2-2,2,2
22421,1997-04-06,1996,AC Perugia,SSC Napoli,1-1,1,1
22422,1997-04-06,1996,Udinese Calcio,Atalanta,2-0,2,0
22423,1997-04-06,1996,AC Milan,Juventus,1-6,1,6
22424,1997-04-06,1996,Parma AC,Sampdoria,3-0,3,0
22425,1997-04-06,1996,ACF Fiorentina,Inter,0-0,0,0
22426,1997-04-06,1996,Cagliari Calcio,AS Roma,2-1,2,1
22427,1997-04-06,1996,Bologna FC,AC Reggiana,3-2,3,2
22428,1997-04-06,1996,Lazio Roma,Piacenza Calcio,2-0,2,0
22429,1997-04-06,1996,Vicenza Calcio,Hellas Verona,0-0,0,0
22430,1997-04-13,1996,SSC Napoli,Cagliari Calcio,1-1,1,1
22431,1997-04-13,1996,Hellas Verona,AC Perugia,2-0,2,0
22432,1997-04-13,1996,Sampdoria,Lazio Roma,1-0,1,0
22433,1997-04-13,1996,AS Roma,Parma AC,0-1,0,1
22434,1997-04-13,1996,Piacenza Calcio,ACF Fiorentina,1-1,1,1
22435,1997-04-13,1996,Juventus,Udinese Calcio,0-3,0,3
22436,1997-04-13,1996,Inter,AC Milan,3-1,3,1
22437,1997-04-13,1996,Atalanta,Bologna FC,1-1,1,1
